"","x01","y01","x02","y02","x03","y03","x04","y04","x05","y05","x06","y06","x07","y07","x08","y08","x09","y09","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","C_size","Species","Sex"
"ORTCAN009",0.313991012703623,0.06402039354312,0.0461723832200422,0.0510374331461359,-0.228249293423072,0.0600354422560007,-0.279862703351691,0.0510146460647012,-0.33569705010148,0.0220094156621044,-0.339665441057181,0.0126376596762243,-0.276803784635844,-0.0208263459185401,-0.261520565319949,-0.0292502265094959,-0.0891039058358748,-0.0772637679629644,-0.0777632060194332,-0.0827189576064883,0.0613487094605688,-0.119549374072533,0.172630511110576,-0.133857801669113,0.32873484621694,0.0343674611508023,0.195901437549475,0.013929564755628,0.244538630619397,0.0190050693484155,0.238810457019175,-0.00294854270091342,0.0486031537634568,0.0337540506408059,0.0421751391240856,0.0293238567594445,0.0167401283105224,0.0222223649782396,0.00979858886292036,0.00891124345625047,0.0512755165731679,0.0147428376299423,0.117945435210575,0.0294035773722329,573.397529880211,"cancellatum","Male"
"ORTCAN010",0.318793003173143,0.0648784748582526,0.0413689866378904,0.0525880648872512,-0.237780759688928,0.0687050566261273,-0.289576329856149,0.0568944217878036,-0.331294551724355,0.0250469332404514,-0.334619020996526,0.0166811151761717,-0.264335448446829,-0.02495462276488,-0.255957583594464,-0.0332929802879842,-0.0770194045534502,-0.0797114081029586,-0.0686470757874809,-0.0863789041448814,0.0601252974113245,-0.121202360317166,0.180481047874439,-0.12930245499831,0.340585890238636,0.0331669126880261,0.1885442799762,0.0094456699140436,0.247027419017554,0.0162549129296578,0.235378138831068,-0.00716906910511523,0.0414062823334879,0.0358728267800104,0.0347342184009034,0.0291728350088945,0.0130234360612573,0.0207701412997923,0.00469095790866244,0.00905265893573378,0.0414534139557345,0.0141452343711461,0.111617802827883,0.0293365412179337,598.588832930494,"cancellatum","Female"
"ORTCAN011",0.31744070631961,0.0708463929997475,0.0330778152254291,0.0601656270957025,-0.245364546552224,0.0772790789934271,-0.288741111297285,0.069210000094058,-0.333457525214636,0.0295601824549295,-0.331977852776291,0.0129156742008808,-0.25732826508333,-0.0244909274535123,-0.247879950146921,-0.0362292760350139,-0.0629425042741717,-0.0868645465169538,-0.0536859587509848,-0.0965237701023117,0.0718733723891851,-0.139855590280876,0.186502704122238,-0.154795591419601,0.33382778123281,0.0282615227304348,0.184160100040387,0.0128070958130877,0.240544644659337,0.0157413302465662,0.232361852656832,-0.0101593911962995,0.0347517274006186,0.0414312331992209,0.0269821167857907,0.034443997364724,0.0108770010959485,0.0267151575665514,0.00139825133644491,0.0153790668798937,0.0407647414369297,0.0209875519028829,0.106814899394283,0.0331751814624607,479.269377661077,"cancellatum","Male"
"ORTCAN012",0.317575724260423,0.0669465646239407,0.0483844826528654,0.0607027145371669,-0.222471529511636,0.0779600029307837,-0.27714890268452,0.0696080656722144,-0.335048547265848,0.022261991469655,-0.335131060282137,0.0140088306760802,-0.271196292460933,-0.035806867639348,-0.263022276510859,-0.0441376289633467,-0.0804117525477541,-0.0957562930090947,-0.0668274128578759,-0.101919718956188,0.0411208627293067,-0.131227843459348,0.1619633961346,-0.138445461731707,0.328672326801804,0.0331959301166782,0.191411902099478,0.0174052016997238,0.244750969239274,0.0194216944170908,0.236003995367641,0.00141480228036752,0.0488091582106767,0.03911897594624,0.0408101045584934,0.0325325500964785,0.0182260608365762,0.0273579181958621,0.0108107159411377,0.0156882682728456,0.0495653426416326,0.0191169835737635,0.113152732647654,0.0305533192501418,618.380178736791,"cancellatum","Female"
"ORTCOE001",0.31903313518096,0.075865726705398,0.0469251919921748,0.0679305062107869,-0.198006631263176,0.0875457678204016,-0.281848843197742,0.0689785492449533,-0.324430586102581,0.0330537338425901,-0.330075894863626,0.0156503865586097,-0.268642208912196,-0.0400945620683177,-0.255747349766284,-0.0505930865125048,-0.0970567415593668,-0.110775088611896,-0.0859495746318682,-0.115088226695906,0.0452361651798457,-0.151200946179584,0.170619801228153,-0.156223658072377,0.329681710615129,0.0402342864494557,0.180096352945028,0.0209276173181535,0.242565442295036,0.0246756122761068,0.229373629104932,-0.000824063527227173,0.0476414727541326,0.0476070133722382,0.0417090653201303,0.0380140912584443,0.0169706025082122,0.0293273776165661,0.00802511820264748,0.0164951410019954,0.0516357953945261,0.0227105942391819,0.112244347575934,0.035783227752933,640.795280030285,"coerulescens","Female"
"ORTCOE002",0.316220621457164,0.0702829664380945,0.04485420365195,0.0649309998769306,-0.212867192134978,0.074364549832761,-0.279553475980821,0.0605354674551175,-0.32999481084629,0.029391200162104,-0.331186596104622,0.0153280732231307,-0.276887934491739,-0.0335330770963356,-0.259904283568609,-0.0420529943672821,-0.0891274545548935,-0.0954670103584238,-0.079174173377919,-0.103391433797988,0.0542583066475045,-0.137709196233029,0.172493222037419,-0.142412464546619,0.332729864985478,0.0352422184049061,0.182378663077535,0.0161043865519075,0.246705512869934,0.0230493024064759,0.226451217353121,-0.0071020093051819,0.0499498933499799,0.0414832496555496,0.0423217027605487,0.0350461720020275,0.0133034158997879,0.0268806519291707,0.00347122800956126,0.0153186846658581,0.0588558518246234,0.0212510302923674,0.114702217135266,0.0324592328084579,567.142959370595,"coerulescens","Male"
"ORTCOE003",0.315880202504804,0.0627414330894511,0.0401982480339277,0.0564181652840209,-0.220341175303051,0.0657775286339076,-0.294349942616542,0.0557178752003761,-0.339298092386035,0.0249537337071055,-0.341737946898647,0.0134127012548833,-0.272413655316,-0.025586876755016,-0.258916161601061,-0.0327623430623239,-0.0755416097163785,-0.0767652477204514,-0.0651639566611528,-0.0857825244726675,0.0638548954953384,-0.11897335834793,0.183317981507228,-0.131716352736986,0.334533761642394,0.0283143867250403,0.186400051261272,0.0098139196710824,0.239400548965723,0.0183983842649836,0.228282135339764,-0.00836712767743034,0.0497495659362971,0.0359725034850945,0.0387761325588246,0.0303301319752176,0.0148713228785199,0.0237821265107843,0.00457665011815978,0.00844398868009886,0.0527243325188902,0.0166891350484132,0.115196711737725,0.0291878172423451,617.436047479634,"coerulescens","Male"
"ORTCOE004",0.313788413600697,0.0636459919815301,0.0461430506318157,0.0588313054312978,-0.218651791500469,0.0721564266287648,-0.290570214502319,0.0572807100528889,-0.332464201876451,0.0234156306845833,-0.335470259561626,0.0118441067196835,-0.283543556906363,-0.0296141231685025,-0.263646204094492,-0.0373472889220726,-0.0753423630763593,-0.0804449531010484,-0.0669349425343212,-0.0884550941950823,0.0685177298426687,-0.119684725459635,0.175669221589471,-0.135167513416028,0.331155744107167,0.024641460460242,0.181957545427433,0.0128271583601961,0.244222965202642,0.0192566266316634,0.23336449340527,-0.00728720689586146,0.048300016241548,0.0375288175932796,0.0402100499378282,0.0324049938017394,0.0141015854995543,0.0252044259154603,0.00124593184849429,0.0133954938172961,0.048854774941133,0.0145451274839583,0.119092011776678,0.0310226295956466,609.118662868366,"coerulescens","Male"
"ORTCOE005",0.31270162298313,0.0744034223957403,0.0478727619000679,0.0677415752493605,-0.197790388038632,0.0852124314602743,-0.279658307126458,0.0699592386304711,-0.33015109398258,0.0300266858912524,-0.332179073659377,0.0175000304778982,-0.269858375191846,-0.0394013619119267,-0.256604198302376,-0.0503206855578418,-0.09421863946092,-0.105732324251359,-0.0844402325760373,-0.111388676982834,0.0436237128245815,-0.148270969141981,0.181506651188219,-0.147824235444071,0.334337587931492,0.0351411741823021,0.181648383587636,0.0203913459088367,0.238596225511266,0.0207286385553887,0.231061033224113,0.000940120147633563,0.0490939293597852,0.0461646316579002,0.0409175103974995,0.0365461807756103,0.015024179526799,0.0267413586815193,0.00936180418181015,0.0169613793434096,0.0463078151515461,0.0210408357192758,0.112847090570282,0.0334392042131402,793.401480393696,"coerulescens","Female"
"ORTCOE006",0.311471344933028,0.0767751905348839,0.0485967391004766,0.0679306954856699,-0.207697166497583,0.0894732692322939,-0.274487880898938,0.0759878055939638,-0.321547762423339,0.0298373148246232,-0.326590178100142,0.0135539949068369,-0.278366305814904,-0.0351810661997712,-0.266185577576346,-0.0461817267678675,-0.0833592787873629,-0.11067423414596,-0.0752090739795607,-0.118319402025397,0.0584096529838404,-0.153750900411645,0.170476207427297,-0.156681099967028,0.338053375515513,0.0400560028852897,0.176888881280679,0.019905599398788,0.235349698869359,0.0223980731506758,0.225255941395226,5.86618147242462e-05,0.0504375356669894,0.04760310699935,0.0437924618476639,0.0386232005147027,0.011550619915728,0.0245453259641677,0.000127050924818341,0.0169817145590064,0.0508467605258183,0.022496791121477,0.11218695369174,0.0345616825312156,1080.3868414937,"coerulescens","Male"
"ORTCOE007",0.317936043614677,0.0714674192591514,0.0501647761674852,0.0579023760519683,-0.207260165954953,0.0771899041365428,-0.292806679442267,0.0660880491527686,-0.333185264372485,0.0325327273623853,-0.335477667261806,0.0154133150817384,-0.27855694572092,-0.0342388352748096,-0.262821492519895,-0.0422913183991868,-0.0856207486238567,-0.0910318503083072,-0.0698877142562068,-0.0990840018873018,0.0607446109406088,-0.131132535386578,0.185556405921099,-0.139231296981392,0.323012245241881,0.0342908132881013,0.181768032747633,0.0146525551997398,0.237775025365603,0.0194569336701661,0.222897291661761,-0.00438649659630336,0.0499016047399397,0.0390727967208774,0.0395022194316199,0.0287792565628691,0.0174192404548927,0.0231227536330319,0.00904507201213178,0.0111208373196998,0.0535290343900694,0.0186968352868051,0.116365075462987,0.0316097621080327,534.000255362554,"coerulescens","Female"
"ORTCOE008",0.313597471655455,0.067976595007878,0.0480043204136299,0.0691495157399429,-0.199816040153154,0.0879582067926588,-0.279686061249897,0.0695328619413386,-0.326985544349818,0.0291673568970232,-0.328961348708108,0.013928424029415,-0.280696124817567,-0.0410172519948279,-0.263559746777482,-0.0454568116571465,-0.0968472324435617,-0.10910014433626,-0.0753711912560421,-0.114101857197634,0.0557832384421611,-0.144385986480094,0.163924489185241,-0.14733291530865,0.332266421768726,0.0411827913228002,0.181005758516417,0.018717608858693,0.237145164493289,0.0247273923751496,0.229397978555957,-0.000836852785083143,0.0538895052841336,0.0462485890195495,0.0413153079101745,0.0346009043072826,0.0162342020788573,0.0289904596682986,0.00989749890373512,0.0143156662264843,0.0507946345170148,0.0222980707876702,0.118667298030837,0.0334373767855111,456.22367919097,"coerulescens","Female"
"ORTCOE009",0.313400144292119,0.0657252200231215,0.0512069870656898,0.066984634258615,-0.205795469467688,0.0868587344781319,-0.288356217801428,0.0723480455115549,-0.334609800448275,0.0307476524445024,-0.335386849539719,0.016107665030974,-0.271430889906329,-0.0438903483472633,-0.253050820546883,-0.0532498343432994,-0.0941410273385103,-0.103608124840142,-0.0817022249786058,-0.106369837026295,0.0589912089392823,-0.143174902369062,0.176586863419556,-0.14101973782777,0.31561575066007,0.0278514624963741,0.195666292690285,0.0215859276898996,0.23555375411967,0.0215831791034995,0.223988655243334,0.00121199573528095,0.0562635081112585,0.0436464683732191,0.0474535590935138,0.0357221999695328,0.0113577005249811,0.0271450550672053,0.00232499479181669,0.0150361087406062,0.0530732964916305,0.0228364572121117,0.122990584584232,0.0359219786192036,478.142475913537,"coerulescens","Female"
"ORTCOE010",0.315105340972721,0.0643607080593636,0.0338029516230283,0.057728120441705,-0.219576534217288,0.0714816912767445,-0.301411720466237,0.0616330141280008,-0.331834923191551,0.0304277197525688,-0.334119235614344,0.0178669082481011,-0.264729350064743,-0.0246261529802441,-0.249389182061942,-0.0372013607016853,-0.08294735259794,-0.0806948757311127,-0.0677852028177356,-0.091526500899933,0.0832682349697991,-0.12243069839489,0.207321777139504,-0.129567260034291,0.339826812311432,0.0280344690789705,0.183289663057843,0.00729344168919634,0.24262432309295,0.0131503977309663,0.231420225623976,-0.0161429309509761,0.0341301041483316,0.0366146997117874,0.0292339954211331,0.032602803258051,0.00531852779813575,0.0249551758997853,-0.000289398066324762,0.0103081009194978,0.0431684737413985,0.016360000960524,0.103572469197854,0.0293725285378707,571.021811396823,"coerulescens","Female"
"ORTCOE011",0.317259613778453,0.069055558498461,0.0520754183121351,0.0675454475284813,-0.195439402786675,0.0829786150837716,-0.277455978921171,0.0686304116742278,-0.318757418537006,0.0244461113063131,-0.324828189999219,0.0125173280099956,-0.274726529271234,-0.0467292823323998,-0.26243589057684,-0.0497125901559333,-0.109474851473015,-0.106449782177943,-0.100478268138012,-0.110630946308484,0.0232105223710817,-0.146722015864633,0.176074414003753,-0.146747087654724,0.337775843551998,0.0414643279898552,0.188914249966098,0.0220733858376744,0.240848339537904,0.020938265495814,0.22801318738914,0.00502051012349666,0.0558315730805194,0.0450482007597083,0.0456120755602918,0.038320022780968,0.0208473751190628,0.0285200406081766,0.00734461187615478,0.0205758381106484,0.0582053655754421,0.0242741799779237,0.111583939581139,0.0355834607085998,640.361297166756,"coerulescens","Female"
"ORTCOE012",0.308511859458661,0.0767596111587766,0.0512382729898253,0.065825021400117,-0.19294099700279,0.0914126503770425,-0.279003957155524,0.0770311508490749,-0.330170931351011,0.0354360146050387,-0.331697151513171,0.0173079697872049,-0.277725640760748,-0.0435531212412013,-0.267389150294177,-0.0533251431534676,-0.090697064983324,-0.114924496424653,-0.082431549518434,-0.122744631517642,0.0470984646520122,-0.151463282951999,0.175614491004758,-0.144031682542375,0.329679390225373,0.0371075388806303,0.179360198105398,0.0169774006351346,0.23548803304076,0.0245121305518824,0.219961175220381,0.00396955725524286,0.051842017873384,0.043719001165471,0.0440152735144289,0.0354650439349911,0.024118261636342,0.0268876707868219,0.0123338616005893,0.0165076307928124,0.0583442030099313,0.0257789814042631,0.114450940247335,0.0353449842468339,498.81464037711,"coerulescens","Female"
"ORTGLA001",0.313764097473522,0.0646975438106175,0.0503361604643599,0.0616060743910579,-0.214006511919809,0.0847253425077108,-0.283910316194611,0.07087824773389,-0.330868574645714,0.0302330511166359,-0.330991145130686,0.0121803789720106,-0.274725515127884,-0.0386217598860217,-0.267030341591957,-0.0415396472451829,-0.073427107382466,-0.102504505976218,-0.067947658649998,-0.107167360575467,0.0507736619121438,-0.13923367374188,0.172514481937068,-0.145554122279283,0.329833651166095,0.0306736143347611,0.188161381703969,0.0212611893387913,0.236634788126178,0.0235821242137831,0.228356470286017,0.0044741071798514,0.0484733441577701,0.0457584490814051,0.0371727155976266,0.0350458952818577,0.0179438594403786,0.0252663191728236,0.00640897500050916,0.0125709326665942,0.0491668809862609,0.0175709329696516,0.113366702391227,0.0340968669326102,501.902924333526,"glaucum","Female"
"ORTGLA002",0.312532147437264,0.0669414887660766,0.0232805605561936,0.06536099661285,-0.235668221890124,0.0811007288276413,-0.308649858177582,0.0660630240568056,-0.330860107932323,0.0378334466295856,-0.331164029029246,0.0271632513138962,-0.264464166251719,-0.030149206020267,-0.250773056717919,-0.0369343112197122,-0.0473879041169342,-0.0895497634142415,-0.0369883724244348,-0.099432750971387,0.0962875966264077,-0.142599227051622,0.186766893777475,-0.154708227624083,0.339126025174434,0.0267254619159946,0.175425025872049,0.00993275808009942,0.238564329183748,0.0167053267367004,0.219749075220464,-0.00837852842986128,0.0332111459967908,0.0394890437390175,0.0277496412055967,0.0353610725916395,0.0104277730339072,0.0273070630588631,-0.00173989208128497,0.0116495102701879,0.0389726552306717,0.0169196625520016,0.105602739306564,0.0331991795798151,940.506005007169,"glaucum","Female"
"ORTGLA003",0.321837980653529,0.0639220056180145,0.0479344758688513,0.0509793567298309,-0.219966087097238,0.0564282397476026,-0.290990261239771,0.0436463382664793,-0.336383837544678,0.0176141838951538,-0.341494060083679,0.00576952144436889,-0.28208985327202,-0.0214245506688993,-0.265122185392135,-0.0291843800197065,-0.0867807285002134,-0.0688155757578448,-0.0745828919488812,-0.0771076249587547,0.0369851626076994,-0.109709016407741,0.169333281565975,-0.127078904332316,0.332125172007921,0.0296457692380179,0.19235123153057,0.012388180932145,0.243428042440291,0.0164951201079637,0.23284175794347,-0.00401642511295872,0.0530704735618178,0.0338377559453921,0.0520016293702029,0.0288851705680775,0.0235635077304355,0.0240862937158633,0.0156213497463108,0.00871189017882078,0.0582032851205461,0.0166940476369329,0.118112554930996,0.0282326032335575,625.988454729435,"glaucum","Female"
"ORTGLA004",0.311392532557915,0.0570554567281102,0.0505617367991718,0.0603263376169208,-0.221629654735407,0.0765507036362862,-0.291471543835892,0.060349293079364,-0.338505474392239,0.0217295500152965,-0.343298275102169,0.0125337507391592,-0.274543669129111,-0.0350120712390955,-0.263009624267771,-0.0386884990131575,-0.0748670505860141,-0.0882677673017107,-0.0633945878462726,-0.0954191540233205,0.0509341396720088,-0.122875515400402,0.163272807963767,-0.130584404270722,0.322532838343151,0.0301934946658787,0.190031988504672,0.0115780835930677,0.243471567321869,0.0176246066998292,0.235060537673639,0.000372652007429563,0.055981481260916,0.038205917328769,0.0419767811335726,0.0326460390752623,0.0198740385345031,0.0283825614969463,0.013820048052612,0.013414595304423,0.05564738113717,0.0185001671755412,0.11616200093991,0.0313842020861238,863.110785051796,"glaucum","Female"
"ORTGLA005",0.321186854720294,0.0706624820594396,0.0483421720695667,0.0612051276649098,-0.202984942838166,0.0760715920801419,-0.275308227241573,0.0609992332342786,-0.320917302134284,0.0268127195647382,-0.328014770326426,0.00985946710803772,-0.276883021768099,-0.0380206428195928,-0.264743086866688,-0.0451669890892413,-0.100019775125294,-0.101779968958509,-0.0879084744577285,-0.106515332719031,0.0331375205880358,-0.139346606224092,0.153977227319544,-0.150436091788038,0.338362943750321,0.0369859968585119,0.188725113835915,0.0260964681257395,0.249130854030002,0.0217750950136961,0.229946758922257,0.00711074742421972,0.0508962540089744,0.0443135549464462,0.0413172398980378,0.0345809004685332,0.0196378639564943,0.027160232821301,0.0100563951206734,0.0174176907778176,0.0510561346872023,0.0249900062157675,0.121006267850939,0.0352243172349252,414.968837822355,"glaucum","Female"
"ORTGLA006",0.320770884134682,0.0565062851291148,0.0491907674839303,0.0564298435987291,-0.227570684109585,0.073222141513737,-0.302381959299704,0.0589782644651663,-0.335810940440021,0.020296373046807,-0.337974958574158,0.00995195048201208,-0.2728887352204,-0.0302420198547097,-0.254645904814513,-0.0402854714104404,-0.0790744506734599,-0.0803434455529902,-0.06981211667777,-0.087678364134531,0.0567725238724484,-0.123708775275481,0.171334833114434,-0.121937445324413,0.324084132711512,0.0246701037206909,0.188851654187897,0.0114346755332967,0.245174244860169,0.0166755915683909,0.231596754914028,-0.00456792849360445,0.0497584320424974,0.0392853449400368,0.0394262437109397,0.0335568890782874,0.0269125360326568,0.0253781092828804,0.0135936657934914,0.0152918180800748,0.0519618650461366,0.0180628410522732,0.110731211904788,0.0290232185546735,682.815761121815,"glaucum","Female"
"ORTGLA007",0.310504574204848,0.0595994909367703,0.0436244068787602,0.0615267939224275,-0.22393863929665,0.0815413782536324,-0.291318465149152,0.0712402513929465,-0.340687564834797,0.0309771306101842,-0.348862963538385,0.0152465711304947,-0.268853410739198,-0.0329535629969604,-0.256600966547517,-0.0391175404389759,-0.0649377550103302,-0.090560569225586,-0.0492084818754855,-0.0987397339601534,0.0788713614499628,-0.128247163714217,0.174034979045326,-0.13588786032392,0.323121492863205,0.0299565220794732,0.184984372127298,0.0131727656634869,0.241139517208342,0.0169447397848146,0.232735729961566,-0.00238698146980706,0.0476926157260856,0.0396315369492009,0.036471068215314,0.033103513465308,0.0159274864661737,0.0217397022614647,0.00796544608470609,0.00960058531788153,0.0388602558773887,0.0131195199045229,0.108474940882539,0.0304929104570097,555.907489033595,"glaucum","Male"
"ORTGLA008",0.311239510425427,0.0645996469674283,0.0479532552175936,0.0619174937662494,-0.211161137224434,0.076503056766025,-0.281035160693264,0.0613986196725823,-0.33029481210718,0.0276131360999492,-0.334460920914288,0.0103521795204936,-0.285636751397901,-0.0334037045040175,-0.268894632644304,-0.0397292531031683,-0.0805572233294807,-0.0920413082677596,-0.0681310425536673,-0.0973253484425994,0.0597890558177634,-0.13505087150609,0.167026157261088,-0.144947272786243,0.319057814891887,0.0307401711281764,0.19313800904481,0.0200205036260209,0.244263985261768,0.023667096725411,0.239646485724687,-0.00490437544532751,0.0497401902169467,0.0409334232678906,0.0395465206305841,0.0365413173701461,0.0191552945023749,0.0277614872995969,0.0106714151583886,0.011541987584275,0.0488487191536212,0.0183124896299395,0.110095267557578,0.0354995246310208,450.729106307466,"glaucum","Male"
"ORTGLA009",0.316728753517557,0.0600513548026696,0.0326873029650371,0.0552764782530602,-0.231496854062981,0.0731023733948179,-0.297615518693774,0.0606141362434514,-0.330342026392648,0.034220388597154,-0.33517025405374,0.0174488732015498,-0.266927139837438,-0.0294534909174646,-0.254304139397415,-0.0320240031808694,-0.0634970530236029,-0.087500884875697,-0.0530671768006303,-0.0921092393745739,0.0851475213066012,-0.137241950962705,0.173897496785556,-0.14462217046907,0.33675825931698,0.0275607206198165,0.185941464812977,0.0159468046432195,0.245406899374514,0.020196346919213,0.231815926044947,-0.00474176604737279,0.0363941782496518,0.0403099388119063,0.0318581514633189,0.0319977979315429,0.0125860077107742,0.026322897960869,0.00359743692863754,0.0118149802474502,0.0419877093409911,0.0189270548495459,0.0976130544446876,0.0339033593514862,472.885388766761,"glaucum","Male"
"ORTGLA010",0.307995157355846,0.0605041076198033,0.0425033590837356,0.0553475508751985,-0.238282803642512,0.0794993060753333,-0.30552554588054,0.0634392172583566,-0.333812542988291,0.0329859690792747,-0.337065694689296,0.0251591463834159,-0.270509373601471,-0.0309635298620594,-0.254867465290547,-0.0374724496265889,-0.0654874129273976,-0.0850797189030388,-0.0513446975843201,-0.097380981238248,0.0797806902396554,-0.126253122116839,0.192460331477556,-0.135513539108555,0.323455243172415,0.0292929000606704,0.182381077377307,0.0100000538732654,0.238809703317382,0.0177136862163363,0.229045666504026,-0.00574950247564838,0.0438189178965758,0.0364494691412902,0.0347650920967354,0.0301229334555057,0.018274500764593,0.021384626749099,0.00948150586953181,0.0112777222001547,0.0452632632417379,0.0156625262533935,0.108861028207278,0.029573628089879,528.579829698066,"glaucum","Male"
"ORTGLA011",0.306790172137578,0.0627680826127401,0.0447282130957721,0.0547356850580281,-0.231438283526691,0.0680582677495576,-0.299758060846002,0.0543661761232332,-0.344072806338636,0.0266637278931251,-0.34383999710524,0.0120827946826754,-0.277684526915371,-0.0260209694103741,-0.255755200959957,-0.0356547177227991,-0.0659321643959987,-0.0725669015687163,-0.0531837389207698,-0.0825479573288572,0.0675327550348906,-0.120158480440175,0.17297048851599,-0.139624283722793,0.329191190046165,0.0239676560405963,0.182671700576553,0.0145964510654959,0.237792234179141,0.01668863974265,0.227581223762794,-0.00685539888997204,0.0486400802295974,0.0352154760728791,0.0426666630129813,0.0337139401767034,0.0236030379230022,0.0260129225332527,0.0114394082820611,0.0122303001877806,0.0503709197912369,0.0146606488188483,0.125686692420905,0.0276679403261205,586.436542331579,"glaucum","Male"
"ORTGLA012",0.315553505908973,0.0536114471108265,0.0443790596874648,0.0597622743798155,-0.229517782587943,0.0682729511161471,-0.297604054574088,0.0576602329279747,-0.340605138809818,0.020990427092201,-0.339174900202399,0.0032397661505333,-0.285759068367449,-0.0256593946196558,-0.262732855457387,-0.0263590985562429,-0.0646219250653101,-0.0767340592351108,-0.0513256633406582,-0.083319077057815,0.0682577496031762,-0.109413178012921,0.176664658883933,-0.123625500661718,0.315498451627208,0.0229571849642868,0.19410776232088,0.00803756388499312,0.247182227864946,0.0148769786408324,0.236343282850589,-0.00897879026012435,0.048555356831851,0.039672637578023,0.0413531392151303,0.0339817866220468,0.0166014946578911,0.0243240368358501,0.00514993813557397,0.00808359205934872,0.0455382967674193,0.0139000484661958,0.116156464050015,0.0247181705745133,393.431523440056,"glaucum","Male"
"ORTJUL001",0.328934282652181,0.054007172162649,0.0445851129061405,0.0486960321133903,-0.229072597412342,0.0571980463201822,-0.303495762282759,0.0439258162008388,-0.33544399648141,0.0181475310316372,-0.338750918428444,0.0100918684360032,-0.277697255431311,-0.0244531542752672,-0.266769882778597,-0.0314518048052152,-0.0775201901643882,-0.0592043444421008,-0.0666038104359917,-0.0662014881905829,0.0627090600177419,-0.0918228474368874,0.165903570830061,-0.115405701778412,0.33345189053884,0.028306055509021,0.197390898429065,0.00401972160920975,0.2486605491886,0.0142732478325711,0.237250683783211,-0.00737278301317145,0.0485963052060906,0.0294856487848195,0.0398295364156658,0.0249335078533783,0.0194150758664933,0.0195279545020133,0.00982964861163383,0.00841966797144264,0.0488278546240309,0.00869765904301549,0.109969944345487,0.026182194571464,773.188704474705,"julia","Female"
"ORTJUL002",0.323756300689765,0.0692241594538159,0.0398760963267422,0.064034007493292,-0.214308559356831,0.0796651276311973,-0.284366356247014,0.0641135542698508,-0.319952345647327,0.0372677392832892,-0.326829589758169,0.0208108965852153,-0.272000483568702,-0.0385739996969852,-0.256972247827845,-0.0466327072879376,-0.08689709770288,-0.100166844109171,-0.0742265876141597,-0.10536156072954,0.0657714874972952,-0.142774980141158,0.160944905355817,-0.140230431538705,0.341833574656286,0.0384538263321957,0.18968930105732,0.0190674431258129,0.249202441107754,0.0211572830528428,0.231245175527543,-0.000811406950135526,0.0417515059498979,0.0427636455070457,0.0339462072057782,0.0303522404305614,0.0122894882994324,0.0245604254524214,0.00200222242937869,0.0137033097846054,0.0432422727487447,0.0175795255359603,0.100002288871175,0.0317987465155246,763.146745092616,"julia","Female"
"ORTJUL003",0.322580114010902,0.0618009315962239,0.0489513808829805,0.0592050016407724,-0.208568944166764,0.0816071062351589,-0.290574131781637,0.0657249493054562,-0.327029314786926,0.0295671706790073,-0.330774890539213,0.0127778133342125,-0.280526016161835,-0.0347620280037637,-0.262465543709662,-0.0443794635283245,-0.0925973174247648,-0.0992571434320428,-0.0837701294147634,-0.10595573063603,0.0706860305624502,-0.126674092125622,0.169959462883129,-0.127971572065255,0.31531488696936,0.0300985073857672,0.195701336359032,0.0202236177936562,0.24502677477989,0.0167524273364814,0.235817997255624,0.00245869860278356,0.046892248170663,0.0403149454443147,0.0380982811175127,0.0298104623187321,0.0183799595543356,0.0243176592402763,0.00749156393982215,0.0121279310741237,0.0542668338296484,0.0203925107868696,0.107139417670217,0.0318202970172009,526.776733799745,"julia","Female"
"ORTJUL004",0.313215422666447,0.0595459229888546,0.0406381855826128,0.058332843665917,-0.225779298202972,0.0793435409128197,-0.299983143760064,0.0659018128867808,-0.334477951378987,0.0239607568762216,-0.335197322856264,0.0132019774103214,-0.271438525913172,-0.029172788828739,-0.253936179844441,-0.0360374521814032,-0.069453056965556,-0.0877913559627164,-0.0605749817238247,-0.0926199036296222,0.0662739319958902,-0.126212322938346,0.18096217771107,-0.134167209389747,0.334454615950321,0.0299406484893517,0.190212161455891,0.0130000164179977,0.241321989743929,0.0173249691192398,0.22785711434603,-0.00499448818068816,0.0441244744487889,0.0383857313841064,0.0349837804683922,0.0305268986442509,0.0157420835993779,0.022320742928444,0.00619381444187438,0.0127357675819261,0.0456819634932478,0.0179830946943584,0.109178744741408,0.0284907971106731,1128.67923617909,"julia","Male"
"ORTJUL005",0.340372045072545,0.0533604495207604,0.0403493757853972,0.0393738806201767,-0.224728320936524,0.0413489984731036,-0.299904023367933,0.0290382626713875,-0.335048227345483,0.0120245771060622,-0.335975841832799,0.00416624821946952,-0.27811666207121,-0.0121945973778813,-0.264371941722982,-0.0179653323745111,-0.0861288762306737,-0.0470610682618722,-0.0762978616929526,-0.0528579010445612,0.0578962615732816,-0.0812108131118976,0.175399486790455,-0.0988436654238301,0.349453688836961,0.0221043839571736,0.197077853865618,0.0023747165180216,0.257623917644426,0.0116071323844661,0.243140254440535,-0.0100279752330852,0.0395021696218349,0.0256364227903411,0.0385075220504048,0.0216971750720345,0.0111710049976809,0.0185300542392777,-0.00142743566044396,0.00572603122772198,0.0444826104769186,0.0109638632337421,0.107022999704944,0.022209156793901,1028.82200951998,"julia","Female"
