"","x01","y01","x02","y02","x03","y03","x04","y04","x05","y05","x06","y06","x07","y07","x08","y08","x09","y09","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","C_size","Species","Sex"
"ORTCOE004",0.359430678945624,0.0505309073890431,0.0035979722904074,0.0669879681698531,-0.252523505750813,0.0831364463972418,-0.328191519985116,0.0681898553730419,-0.370925209960887,-0.00852470678128741,-0.326224340724225,-0.0399594495387123,-0.203668819415997,-0.0848217593734931,-0.133565168123018,-0.0894987034805926,-0.0170314690016616,-0.105206405546293,0.232651041485463,-0.0705572701993273,0.37190517415329,0.0176647778799,0.192242817325581,0.0055003001826981,0.21984729391564,0.00387849572412049,0.222257831625478,-0.0588629220798061,0.0116531711446747,0.0437991553873689,0.000418940139071967,0.0317188439694476,-0.0321170611457411,0.0247656066305535,-0.039975339607714,0.0135930713050567,0.00789040223078612,0.017430619849698,0.0823271104591579,0.0302351687414905,572.138007826783,"coerulescens","Male"
"ORTCOE005",0.358031964364141,0.0493995625009438,0.00174020696879382,0.0686442107148094,-0.244913405391491,0.0865515246687613,-0.326536047015982,0.0756033379543533,-0.372509077436695,-0.0107197539695331,-0.31484551882261,-0.0418037970222326,-0.209015797331059,-0.0828412761793331,-0.142587798578693,-0.099261486160333,-0.0134039440891499,-0.112268858953327,0.234056785999057,-0.0677148887560776,0.370807416222536,0.0152736136569317,0.194501072026963,0.00668384663997294,0.224437385435541,0.00318292287969428,0.227509973978389,-0.0527652775316626,0.00571398409454654,0.0419789821349009,-0.00597399804019021,0.0334904032204416,-0.0296968058691716,0.0233463344191002,-0.0355286635577841,0.013571070588093,0.00220002429252864,0.0175724802197761,0.0760122427503292,0.0320770489747192,745.980830852911,"coerulescens","Female"
"ORTCOE006",0.362156719640422,0.0521288468092159,-0.00032584667354554,0.0693730021687951,-0.259368718143496,0.0913597797213142,-0.33135638345739,0.0792702150239464,-0.369715606548905,-0.0084115881748884,-0.313932542500704,-0.0438390062195921,-0.208196547591473,-0.0849842821318472,-0.121530396954683,-0.0950383879202631,0.0055348321607503,-0.116511268615079,0.228283251067794,-0.0755930499878223,0.37449049879185,0.0163678314585963,0.187431764106041,0.00792906908887905,0.21747737361562,0.00430825685708983,0.218621104123194,-0.0611435140913064,0.00537203295946985,0.0428158955888296,-0.00185428187790649,0.0337339163312594,-0.0323684849937788,0.0244292929379499,-0.0429692965240657,0.0130191398672344,0.0053620719733565,0.0173115236601072,0.0768884568274508,0.0334743276275801,1005.81576344776,"coerulescens","Male"
"ORTCOE007",0.366516443941751,0.0502460027873229,0.0045862898203117,0.0643677864951322,-0.252126308345499,0.0830604017272738,-0.332311312005097,0.0733754449450483,-0.362189313223098,-0.0102743815114784,-0.313152780378264,-0.0391939679557474,-0.23524737997519,-0.0715597725906035,-0.131565677839862,-0.0950195214934182,0.00340690385222622,-0.111756513009171,0.2315717368508,-0.069849908935898,0.374078916112576,0.0170314314768238,0.185349862885712,0.0104571087934216,0.219713923759795,0.00483469598606515,0.214740126245104,-0.052062045974193,0.00497972526967517,0.0371693572321734,-0.00570551608966143,0.030254006116693,-0.0268251936103393,0.0210987300730447,-0.0369326902655419,0.00759418578595646,0.00754264800563149,0.0154742660372428,0.0835695949889691,0.0347526940143119,478.180196160401,"coerulescens","Female"
"ORTCOE008",0.357148864662005,0.0497156431242911,0.00224542886806315,0.0654995308422229,-0.244409670129685,0.0877407959218944,-0.324118757485261,0.0731930709185304,-0.369649286073171,-0.00320386356821073,-0.329045741871012,-0.0417387726587927,-0.217953749377702,-0.0869679478788268,-0.140724007407504,-0.105067875866322,0.00199118238800123,-0.113259773496036,0.229028985241301,-0.0714541291245773,0.367147018269538,0.0164750748889701,0.191903732653327,0.00980511521539036,0.220065134028399,0.00414117292682492,0.22329293974112,-0.0499842904537778,0.0087120033982073,0.0391739105724394,-0.0026847318511283,0.0324821730791748,-0.0241607859638114,0.0267487853471921,-0.0396717114758652,0.0144720484142562,0.00958948764997947,0.0169666267734932,0.0812936647351975,0.0352627050218631,407.808226989108,"coerulescens","Female"
"ORTCOE009",0.383581709009729,0.036333171433062,0.0019326897409078,0.0692632343723862,-0.243470598382327,0.083306361053405,-0.324281133800534,0.0732999596768371,-0.372531567157587,-0.00671226830083979,-0.316302298567837,-0.0472185637384352,-0.211413311977632,-0.0845074084451928,-0.145089123948124,-0.101076529229424,-0.00681718430082174,-0.115215289734649,0.224871521809543,-0.0626635770632779,0.366610022528774,0.0119145484552483,0.194304611664808,0.0121451125597443,0.217946763613799,0.00672755952485365,0.214068625036444,-0.0401040739274997,0.00840710160141106,0.0417580693440118,-0.00488136565130382,0.0315688272833253,-0.0299177853428717,0.022931508006292,-0.0408901666302744,0.0128925249275147,0.00978372070961116,0.0208960165025265,0.074087770044282,0.0344608173001105,431.049185128565,"coerulescens","Female"
"ORTCOE010",0.359220145637195,0.0517610068058996,-0.00879893471641339,0.0670852575576416,-0.249136061759177,0.0884661217661639,-0.331578312516421,0.072758648622817,-0.363715026700868,-0.00327164953855662,-0.29699409230503,-0.0417291873946369,-0.207770724530774,-0.0759051939273564,-0.139475821071793,-0.0912308572314956,-0.00116482854811322,-0.11695625909481,0.246853146350952,-0.0756464427336259,0.374881314197788,0.0222983171864459,0.194582965611042,0.00212187397866602,0.225211659021934,0.00201520838260696,0.233272245996004,-0.0594990955430293,-0.00463854789329242,0.0404636141166495,-0.0131631335513866,0.0324419855026284,-0.0406858165219947,0.0258267339628268,-0.0494605792589969,0.00953933453681294,0.00209385662475361,0.017075992915107,0.0704665459345934,0.0323845901292445,540.95249329308,"coerulescens","Female"
"ORTCOE011",0.359256161139773,0.0473516507986511,0.00353559186217073,0.0679670984983882,-0.238700340506742,0.0906001676934161,-0.322488030776496,0.076050854762668,-0.372220512992355,-0.00697528741518527,-0.321434278175021,-0.0483347733819102,-0.211445648529821,-0.0916562272049739,-0.147202996201008,-0.0995757661296551,-0.0180047541856795,-0.11876316614816,0.228434998881215,-0.0691830552549806,0.372315423759374,0.0148359172898172,0.195734914040021,0.00852969702225835,0.22053665434648,0.0090704592568286,0.221544322976131,-0.0476735342554718,0.00617002253187723,0.0418823748248483,-0.000660349228164105,0.0331391136711174,-0.0264296796427889,0.021685407074645,-0.0370260564803378,0.0138239305108954,0.00719787104123936,0.0225367598438456,0.0808866861401318,0.0346883785429593,577.867761689472,"coerulescens","Female"
"ORTCOE012",0.35357391250683,0.0599976672822456,0.00718171658789226,0.0644483194505562,-0.23409573601489,0.0896497338009855,-0.325700732014026,0.077071707712275,-0.378398223218064,-0.00371552485659427,-0.323065051366746,-0.0479135057704191,-0.228506384276856,-0.0874378053276146,-0.14650647661994,-0.103260119107593,-0.0217927972169931,-0.12259688482325,0.229120653835202,-0.0684976418128712,0.363234129814634,0.0204824549394774,0.191655499137055,0.00762841331257108,0.216541931021104,0.00615847498896299,0.220046609024908,-0.0529762876406049,0.0156634387320904,0.0389775270530531,0.00629496749964083,0.0325345893391984,-0.0191748233880996,0.0240513708166786,-0.02971115410135,0.0146822715607008,0.0174123920864863,0.0178977284807522,0.0862261279711221,0.0328175106014918,449.275806159201,"coerulescens","Female"
"ORTGLA001",0.354877357038951,0.0478866324787651,0.00784923677942082,0.0627647077160785,-0.250422396244127,0.091879144926106,-0.329881552709568,0.0744756414357999,-0.382842443242718,-0.00788882115391252,-0.315863220468407,-0.0452464603314575,-0.222229272534538,-0.0834127619913893,-0.131828471043588,-0.0976984054699925,-0.0194149350308971,-0.111213143948248,0.230134271360781,-0.0597039420692287,0.35988742493609,0.0109724799065167,0.200868668591987,0.00931448557033414,0.221300033205341,0.00544985044345531,0.225898060311112,-0.0447953190246578,0.011383365850809,0.0367069533307022,0.00170375928131109,0.0265502385501979,-0.0178440169809854,0.0238978561252482,-0.0275228946850558,0.0137394424326554,0.00969017497999347,0.0165732535482826,0.0742568506040884,0.0297481675247435,456.68654457954,"glaucum","Female"
"ORTGLA003",0.357563271801122,0.0513828535008638,0.00173774911663298,0.0633428882685013,-0.265470702177358,0.0790279896473404,-0.340417305940165,0.0614185567055807,-0.369559279021606,-0.00955601199382067,-0.317084141210645,-0.03662381151379,-0.230243865614717,-0.0708752618220611,-0.113824785728865,-0.0868735832371107,-0.028227263528548,-0.104020699047804,0.231551686876496,-0.0738035740576806,0.369843129148047,0.0173203364304278,0.191677856126616,0.00751307147769188,0.218246319023733,0.00490118345299121,0.218181934902312,-0.0558770598534567,0.00983078145109552,0.039289041101147,0.0019125687374685,0.0301005735229492,-0.0114441952743793,0.0245204525312385,-0.0186647768457504,0.0136632581023723,0.01791738892194,0.0152386817201604,0.0764736292365693,0.029911115064461,553.586262474061,"glaucum","Female"
"ORTGLA004",0.352654583073613,0.0491806463404394,0.00435667994962173,0.0611525951743712,-0.259467163830652,0.0830778570831081,-0.334917758918189,0.0668742626885854,-0.384062330839514,-0.0076195676423456,-0.31310483384381,-0.0431327613050693,-0.221307911635567,-0.0725362466545275,-0.12387165171384,-0.0836676875263675,-0.0158773872044784,-0.0977884418406017,0.234683676787011,-0.0675834571346454,0.363837666956112,0.0179747704078775,0.196015624378411,0.00252969344315611,0.220969925158432,0.00469857682578071,0.227121352133423,-0.054039815921507,0.0114179619515288,0.0338893820447421,0.00387635998287761,0.0284770613265042,-0.0206474106926947,0.0251045597916925,-0.0304078155058284,0.0107735476195166,0.0102383799181795,0.0145054206453739,0.0784920538953642,0.0281296046339161,784.68770858221,"glaucum","Female"
"ORTGLA005",0.384105232116588,0.0586812769320184,0.0058367859058412,0.0694948519246849,-0.239208303341448,0.0837973545028483,-0.308763468109836,0.0705709789032937,-0.363806723549635,-0.005749283211915,-0.31845282916212,-0.0480527473583212,-0.224663844077656,-0.089090762159703,-0.143116860342434,-0.0969693677164333,-0.0491074972288827,-0.116622710854399,0.221336435215944,-0.0689361124155772,0.382253797498347,0.0215533272881809,0.190783162524952,0.00800564667801279,0.218629744441578,0.0065890352288663,0.210166592045325,-0.0506862574220453,0.0100914322846302,0.0432208596838182,0.00112409495031057,0.0315832729821462,-0.024363271175747,0.0245009146325166,-0.0325432004770161,0.01003267120665,0.00224279431672429,0.0166396686890401,0.077455926164533,0.0314373824863179,340.971406425817,"glaucum","Female"
"ORTGLA006",0.354315996061403,0.0444967822342486,0.00951105690689666,0.0592275287638127,-0.262297385269336,0.0833847893724195,-0.338756823563936,0.066923866061712,-0.37917479029654,-0.00766499013891862,-0.317265600002729,-0.0383046846742483,-0.209696398769524,-0.0757739720048911,-0.131007774528177,-0.0866871263655894,-0.00947667046206009,-0.103039007833347,0.231894136290136,-0.0648367783946561,0.364267316732933,0.0150474435919419,0.199298560595737,0.00734777609984336,0.221784127487113,0.00322801133189143,0.224104172677706,-0.0487198443270318,0.0117168802144243,0.0353647661829541,0.000504758834299244,0.0304024639930515,-0.0212409080859441,0.0253978225269364,-0.02820453737574,0.0113288616933002,0.00268278522261128,0.0135628154567736,0.0770410973307281,0.0293134764297967,637.262269399342,"glaucum","Female"
"ORTGLA007",0.356792634724933,0.0508593506619071,0.00344343111999053,0.0653140804772598,-0.259478249044763,0.0839588337261404,-0.332133727168529,0.069058430205364,-0.386510485716179,-0.00402839135580692,-0.312667483636377,-0.0404372424432987,-0.23146323946747,-0.0735598715144839,-0.10904766523008,-0.0934029930023398,-0.00436226215352859,-0.102539719207721,0.233294834533568,-0.068205973926481,0.361366892191198,0.0140211491084978,0.192397773881901,0.00577381931078582,0.21873640964255,0.00253070920620257,0.226376996269397,-0.051599751074683,0.0124069551940246,0.037184806582731,0.00190698547019485,0.0293719662203324,-0.0204628068010166,0.0214319529283681,-0.0283597407744692,0.0101196523881594,0.00848246694707689,0.0146885224924903,0.0692802800175795,0.0294606692165756,512.869720299415,"glaucum","Male"
"ORTGLA008",0.340791441406338,0.0475537204228551,0.00693027838031747,0.0642010580572348,-0.255269504251821,0.0864637377352244,-0.329247807374773,0.0684755217288666,-0.382917605312075,-0.00617477597277624,-0.323235651539717,-0.0451576708671389,-0.22408454570823,-0.0763628404968916,-0.125115051852613,-0.0878009827947792,0.0110061046696179,-0.108769652248048,0.247951385984666,-0.0719519643393312,0.355963250303298,0.0106245923135823,0.197773192190658,0.00913751079632432,0.220065152723925,0.00440431184661376,0.230521102193092,-0.0572826019332372,0.00963545018042707,0.0395102296993201,-0.00511770672770262,0.0319566837657518,-0.0223780048062069,0.0268509390435495,-0.0321461819353483,0.0144035321685051,0.00735011439065516,0.0197146543409971,0.0715245870854947,0.0302039967333766,405.010987505277,"glaucum","Male"
"ORTGLA009",0.359672432833495,0.0428440152653742,-0.00335932430846275,0.0617116179860437,-0.267347018949816,0.081673605943658,-0.335470691774202,0.0679204439153361,-0.377133669271385,-0.00666197771983784,-0.313929801902316,-0.0388036675622216,-0.20211217634593,-0.0776653295273255,-0.11304781250266,-0.0856865566996615,-0.00306407694892033,-0.103657920032609,0.235848104544999,-0.0696011525164095,0.369280038381439,0.00697289506303194,0.198906980339255,0.00801701683011836,0.223906554547129,0.00125068435161061,0.227180280656901,-0.0500832940933088,0.00395302485646873,0.0371923194490776,-0.00648236067819534,0.0303576345329687,-0.0269212069695697,0.0262300041488066,-0.0319015303952994,0.015771889156744,0.000351915245096025,0.0199193730181521,0.0616703386419742,0.0322983984904513,431.989988309914,"glaucum","Male"
"ORTGLA010",0.347290289648491,0.0431759221319057,0.000548726769441645,0.0590161806941844,-0.27306283147836,0.0819907040981569,-0.347873841229276,0.0675330887151939,-0.386938456887726,-0.00713655604124069,-0.312515749261,-0.0395961561006091,-0.201188850729328,-0.069469025350389,-0.11030682017088,-0.0802305421993153,0.00574002574724209,-0.0927696645325163,0.233578050564182,-0.0703980166101949,0.369434243720303,0.0135427242629264,0.192728966670418,0.00351377716002436,0.219848465826776,0.0024603060238993,0.22579704010758,-0.0554676043236001,0.00927807786219194,0.0355321046610649,-0.00173256128975233,0.0292059740689699,-0.0259427693698911,0.022429927357304,-0.0354985213405192,0.0121922990280861,0.00995536278682022,0.0157351252606509,0.0808611520532876,0.0287394316954982,479.573352053677,"glaucum","Male"
"ORTGLA011",0.353748214399646,0.0485731126656391,0.00719568370119717,0.0615672647004809,-0.26341794976616,0.0809448805253094,-0.335928080784402,0.0670513698227163,-0.380881660492503,0.000434950888637497,-0.321643357122668,-0.044235776485295,-0.219391447000301,-0.0739141246581637,-0.114673815928242,-0.0870725219125943,-0.00816900798287081,-0.102142760726729,0.232916056833449,-0.0724154583364446,0.365407243260662,0.0149100467033182,0.19165123028788,0.00850243423991205,0.217457120817364,0.00753358069698618,0.224528620007478,-0.0499531783715309,0.00807381860913571,0.0356927704607165,0.00226583156334666,0.0285263487518409,-0.0200619725212028,0.023825029987557,-0.0260076227123825,0.0129728921304343,0.00915559861965621,0.0153470431884281,0.0777754962109163,0.0238520957287806,542.427460588049,"glaucum","Male"
"ORTGLA012",0.354235792902976,0.0431707119795357,0.0017496527300259,0.0528595138388076,-0.269068187446516,0.056171099636006,-0.341203615431614,0.0457409805131627,-0.384378396504608,-0.00915666305485882,-0.328234601080057,-0.0254969471690076,-0.223473229681485,-0.0463769119540452,-0.109529872297319,-0.0607346127227842,0.00546076775186032,-0.0776346189377908,0.236894537775223,-0.0697804003446603,0.36863842707578,0.0135933336152088,0.197058747109302,0.00266516574687202,0.220400181439539,0.00292623052198593,0.226443167526296,-0.0504030592825348,0.00711169246628575,0.0314924079970313,0.00144223497229581,0.023433630320072,-0.0244358774624298,0.0221637376643612,-0.0316571856458044,0.0105735280788531,0.00385133142459148,0.00971569213893672,0.0886944323756611,0.0250771814148467,366.990463091345,"glaucum","Male"
"ORTJUL002",0.380023516246453,0.0359619508610643,-0.00734615389419907,0.0659872953679642,-0.257188698324342,0.0843333694808987,-0.329426008499889,0.064607381279297,-0.357448372126055,-0.0132033396859835,-0.304385922966486,-0.0434983384933487,-0.218482913567755,-0.0737796850071035,-0.131574908255266,-0.085875019591838,-0.00968729099602183,-0.100355689755918,0.229903582520604,-0.0647723889993754,0.382185000163518,0.0171329176106049,0.195898830931265,0.00506467977979602,0.221161408218187,2.36618846018409e-05,0.223958791988569,-0.0484808401815156,-0.00430263195367556,0.0384566350792746,-0.00973321522346697,0.0310021092854685,-0.0305732920305985,0.02531008641986,-0.0407975765463646,0.0135610316415988,0.00100486190166397,0.0190068846608138,0.0668109924138598,0.0295172983638389,694.916901506936,"julia","Female"
"ORTJUL003",0.372799309628401,0.0364094094075986,0.00491818790190968,0.0568154043387158,-0.245499933794947,0.0831468844318561,-0.325441229216854,0.0602423000373419,-0.359824768158649,-0.0127164723904083,-0.321746560688367,-0.0447081124302485,-0.24779295401646,-0.0724431053393561,-0.142928236755279,-0.0924760989438348,-0.0228354907460145,-0.101185854595648,0.229484114063605,-0.053922790766463,0.360982560197287,0.0062675247779099,0.200439560362715,0.0120214900958604,0.221109474190533,0.0049467694425568,0.231997260986034,-0.0319253814700441,0.0107407653400147,0.0362989719490588,0.0017930243308834,0.0260809365459459,-0.0257242938341581,0.0233089393005156,-0.030500087816617,0.0138336010474903,0.0158078949896116,0.0199583597788029,0.0722214030363497,0.030047224782352,472.058206156826,"julia","Female"
"ORTJUL004",0.365430122292832,0.0398465189998584,-0.00360887118131132,0.0576312105002951,-0.263886042118079,0.076220442564019,-0.344910810749968,0.0602712492815215,-0.369694614175695,-0.00997717944833372,-0.304943437669512,-0.0373017791564233,-0.223277599863782,-0.0607806329771857,-0.121349423135664,-0.0761708639286015,-0.000612717553779139,-0.0875010282026513,0.234623284349151,-0.0636522474629488,0.370146849800342,0.0153301040823281,0.201896359176616,0.00391905356558695,0.224312132953917,0.00164903506629349,0.224443776410623,-0.0503568744861154,0.00311220762968493,0.0323864806054274,-0.00691582550275014,0.0273914400226156,-0.0302594174153272,0.0208857725338104,-0.036571747271845,0.00861028685073642,0.00410506409647477,0.0151575300783857,0.0779607099280698,0.0264414815113816,1045.48778089464,"julia","Male"
"ORTJUL005",0.363658908082621,0.0471376790485505,-0.00251197255830381,0.0584251236928802,-0.254337302694687,0.0788907661803084,-0.335063111258209,0.0620860812791549,-0.368787715130675,0.00251224113912,-0.301760702923891,-0.0420468800658731,-0.21574750489934,-0.0735490854502095,-0.128929774840636,-0.0853216239547365,-0.0259535479092647,-0.0967643267214504,0.240157161332734,-0.0654344162809129,0.372609557700016,0.0161373626808246,0.200929521448243,0.00665767486670047,0.228392143820997,0.00158740378831637,0.230960940259683,-0.0485894302091362,0.00283919476273025,0.0361359996692625,-0.00800475249802171,0.028671509724505,-0.0332921459749734,0.0224542894716571,-0.0409824414911557,0.0115678816442317,0.00219029898455715,0.0121171866987644,0.0736332457875749,0.0273245627980429,961.233868525241,"julia","Female"
"ORTJUL007",0.358459821637316,0.0468436950136949,0.00298884472114753,0.0635850361097538,-0.25063799121754,0.0836004096960446,-0.328124097156735,0.0668268899981584,-0.36685718140409,-0.0111632373107558,-0.321398041039041,-0.0407328027746676,-0.23408981876883,-0.0705404413903326,-0.130865368317358,-0.0904351344129505,-0.0136384121448045,-0.106680843553968,0.231991073726108,-0.0697132972678384,0.36655027674071,0.0205196356904707,0.198652150812963,0.00737685931649212,0.221032893385,0.00708441312932903,0.224888317520026,-0.0499975547096207,0.00614967861214044,0.0354888476136135,-0.00696014454422766,0.0293731905532769,-0.0233267191774696,0.0206950300464054,-0.0293893128324752,0.0143336260349643,0.00866605803773937,0.0169044986083592,0.0859079714094206,0.0266311796095735,763.722855491441,"julia","Female"
"ORTJUL008",0.357318386550863,0.0433452739474136,0.00696395399145266,0.0632147497351776,-0.263196496758351,0.081467433124565,-0.336328442953733,0.062985400524129,-0.362890889917724,-0.0104754227283233,-0.318104692595741,-0.0399454166904603,-0.227864849998102,-0.0736883536944407,-0.129746829660216,-0.0892264723017097,-0.0289174825764999,-0.0955093041704845,0.231916011057485,-0.0599944035629282,0.366587065592054,0.0168822635770452,0.205381117082904,0.00557570796734356,0.225337157409256,-0.000503903940013424,0.221435657072175,-0.047028249135001,0.011997823849055,0.0352757153827533,-0.00101648823486081,0.0283393695570973,-0.0214978528153317,0.0223546071712059,-0.0287991668862755,0.0126680178476795,0.0112078077487852,0.017174685152785,0.0802182120428043,0.0270883022361682,892.33152471489,"julia","Female"
"ORTJUL009",0.360676306269894,0.0406127752582152,-0.00479278221846597,0.0604434366069723,-0.264924219737583,0.078024820139931,-0.3422188338573,0.059178292230725,-0.366313368192091,-0.0100889155742756,-0.31703881838075,-0.0369020126807476,-0.219801810584096,-0.065220126139554,-0.118043345656169,-0.0783365831137702,-0.0025395610042038,-0.0916427569705574,0.23260304412783,-0.0637585879771115,0.373575896175259,0.0071589903592604,0.199073394700022,0.00697915449075327,0.224394157897733,0.00345932727393663,0.223620819678334,-0.0466795705985586,0.00229293377588545,0.0346812419743612,-0.00756378708515311,0.0281355793124138,-0.026577172691688,0.0201112138643614,-0.0328064801846196,0.00996466104240013,0.00790439368581252,0.0156604095902907,0.0784792332813501,0.0282186509109557,1312.74801466237,"julia","Male"
"ORTJUL012",0.370110485435057,0.0467347591133532,-0.00353074018849156,0.0591387395246043,-0.258202109435615,0.0828030336734432,-0.335723998884999,0.0684919086866684,-0.361118885242626,-0.00867639702764086,-0.310532783329814,-0.0382669549315577,-0.21875300215782,-0.0701686199263854,-0.119033475366604,-0.0820247535320539,-0.0237005752806049,-0.097866988690068,0.233388132595838,-0.0662801307460875,0.378483931158251,0.0224035865304643,0.195232975309727,0.00386574162183673,0.224077468734236,0.00389746377347884,0.224857827934745,-0.0510758363022581,0.000925854466593432,0.0318161307860204,-0.00591555773651239,0.0253387822010211,-0.0283094995524443,0.0209295876670581,-0.0390407192973594,0.00899185859930329,0.00284382027009983,0.0118637753227375,0.0739408505683403,0.0280843136560628,1283.22172674873,"julia","Female"
"ORTPRU001",0.356087134531295,0.0493952495887179,-0.00226454304869915,0.0643720801123309,-0.260581648175438,0.0813848354549211,-0.328886209791273,0.0675225852118574,-0.373262220164164,-0.0115916889325547,-0.311324739132474,-0.0461620053271979,-0.215764991099004,-0.0709490632265693,-0.11640396090318,-0.0843973559657897,-0.0170343883291159,-0.0978459465943238,0.231236059962676,-0.0671069053879093,0.376701699498971,0.00833681579284546,0.201889722111144,0.00186856252216289,0.229213354435953,0.00103440927252317,0.226194694929873,-0.0526849347286248,0.00239992799587027,0.0392499620805485,-0.00774676675706996,0.0302785701968912,-0.0292321449298324,0.0251080831521511,-0.0366715853289039,0.0142767746315672,0.00164830463345708,0.017847435729028,0.073802299559915,0.0300625364174254,861.294229633521,"pruinosum","Male"
"ORTPRU002",0.349615927277553,0.0456013549752287,-0.000316566820220289,0.0631316986498567,-0.260386116722358,0.0818617062187646,-0.325852205241143,0.0665290257291519,-0.374180633372952,-0.0120716927606922,-0.32255729398175,-0.0404700892903517,-0.228389127113625,-0.0707225710603715,-0.113112160587304,-0.0859810495028855,-0.00980901093827714,-0.102421815312699,0.238822420899519,-0.0706334790756061,0.363596423111657,0.0142984294339435,0.202326936981266,0.00484736702643165,0.227337742762386,0.00489236241266398,0.227060186635839,-0.0536374318960238,0.00488483082415397,0.0390328320242808,-0.00463695136279148,0.0292178166617018,-0.0235823323606935,0.0249277238819558,-0.0325861470717507,0.0139530180182515,0.00453657525983451,0.0180180064724182,0.0772275018206577,0.0296267873939797,787.861631252595,"pruinosum","Male"
"ORTPRU003",0.352528172053761,0.0479372081718807,-0.00651622004867451,0.0619471056222049,-0.265338274268636,0.0802969855097863,-0.326196767202134,0.0690387368463801,-0.370265442274491,-0.00643926802507706,-0.317470942282426,-0.0395349752828162,-0.2163904551013,-0.0726691744585823,-0.119870218471037,-0.0821860509984539,0.00270237882048965,-0.0971451702310442,0.240742107913506,-0.0687288050874363,0.370609444951025,0.0122948253240001,0.200969589608953,0.00286056370542322,0.223448376501767,0.0024346185363994,0.232240505579052,-0.0531303591539423,-0.000571017589546139,0.0374849054637102,-0.0086867888854239,0.0272700441843056,-0.0300844567590042,0.0232464069479026,-0.0390412162434879,0.0116490965352216,-0.00375942449381011,0.0166905192361156,0.0809506481914195,0.0266827871540229,874.24864884082,"pruinosum","Male"
"ORTPRU004",0.358233770242129,0.0431505463989611,-0.0135730537728216,0.0630138779950236,-0.255041860566983,0.0813985609287601,-0.323604338280864,0.0678120959441093,-0.369243176107383,-0.0045332642774864,-0.319551629806193,-0.0404494629127553,-0.207699267191202,-0.0785800843623695,-0.118958422862181,-0.0878575333779491,-0.0123159186531302,-0.10323367446413,0.241160531874172,-0.0687769718247611,0.3747871276356,0.0155280004721931,0.201013055224042,0.00684134282681117,0.227289932118886,0.00187997520988262,0.230788429990651,-0.055250016259419,-0.00387360111599619,0.0387297036974316,-0.0113993864815597,0.031305667960395,-0.0273081626668576,0.022744203313857,-0.0351180858827474,0.017412847190801,-0.00550020677191845,0.0193056386579843,0.0699142630743571,0.0295585468826589,473.254001567868,"pruinosum","Male"
"ORTPRU005",0.357901474868609,0.0423302535862983,-0.0055390842923351,0.0567734250658548,-0.26637849187645,0.077447338569015,-0.325774936644535,0.0664249630511096,-0.374140655766936,-0.00398710563075848,-0.325720044013766,-0.0324967097117097,-0.207693541609928,-0.0744330445216773,-0.116340681491811,-0.082770734242471,-0.00758367957631604,-0.0992093481482957,0.243332216020471,-0.0624376102899815,0.364564356645435,0.00969648192196471,0.201755794333823,0.00838572763656633,0.223885934170585,0.00551700547955515,0.235643917395646,-0.0488386961798209,-0.00137998252523131,0.0340033020503867,-0.00790022734070584,0.0246791019613481,-0.0246943238930905,0.0208240826095334,-0.0323114727883201,0.0134396369677271,0.00142360479134646,0.0181562697239327,0.0669498235935111,0.0264956601014233,1002.77133485157,"pruinosum","Male"
"ORTPRU006",0.358265997511666,0.0506272348581006,-0.00776121492268014,0.0656820264684167,-0.284104935218691,0.0796164209083291,-0.336481768439072,0.0687781999336855,-0.370515055151339,-0.00811278620375084,-0.305078433594161,-0.0419199801979155,-0.220251172906358,-0.0667568219961996,-0.0982988543301313,-0.0825835141591059,-0.00291800336836394,-0.100030344562301,0.234531670693643,-0.075340744395862,0.371239706024172,0.00916803099730285,0.197250194210373,0.00463076373691788,0.223437215761431,0.00115111711800641,0.22249959711981,-0.0592591717412532,0.00212929147918698,0.0387207302504249,-0.00579428463560307,0.0295304609702765,-0.0189488071827147,0.0239585939876127,-0.0274348520563857,0.0128404426307696,0.00102368769538285,0.0170705150931759,0.0672100213098344,0.0322288263033704,704.962410345403,"pruinosum","Male"
"ORTPRU007",0.358277247958669,0.0385534769427527,-0.00651113470547231,0.0546533113518664,-0.255417355639502,0.0797231111909723,-0.323077764964161,0.0697284335014867,-0.369501131263344,-0.00830853012358036,-0.318260440896816,-0.0412511179311566,-0.220601143715123,-0.0710419456638243,-0.12144683588802,-0.0827058394458283,-0.0181190916282012,-0.0992725878538231,0.250695107631528,-0.0551332423824954,0.369438764546451,0.00461959399288003,0.202259873754594,0.00845454179485036,0.226188973057459,0.00567732596417378,0.237133669875688,-0.0405929902481181,-0.0018477576028212,0.0330626016093672,-0.0107493304751196,0.0260114077745872,-0.0298072323544438,0.0195294116840944,-0.0334487354186606,0.0144573250085579,-0.00351994124712025,0.0160194056677738,0.0683142589744187,0.0278163071654643,907.29915132772,"pruinosum","Female"
