"","x01","y01","x02","y02","x03","y03","x04","y04","x05","y05","x06","y06","x07","y07","x08","y08","x09","y09","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","C_size","Species","Sex"
"ORTCAN012",0.354755138785488,0.0515433776036101,0.000925846150062475,0.058027070525627,-0.262097988545203,0.0766354533780926,-0.316849453169841,0.0686301023560564,-0.370792931558492,-0.0071132740254138,-0.316484664422487,-0.0409041877182736,-0.245979763208683,-0.0641515431680745,-0.128359053550935,-0.0889535112935159,-0.00636241065588095,-0.106303414889076,0.234143898263581,-0.0648762458507653,0.368394661827108,0.0235327120791122,0.198227200157596,0.00580787720537455,0.222852646580978,0.00340697419366156,0.225704695204356,-0.0519248079887427,0.00710898744732121,0.0343837619069522,-0.00220949277379225,0.024621958119173,-0.0224207190795319,0.0188308892059038,-0.0321314229688355,0.0124994819062198,0.00907160755579411,0.0172132513026538,0.0825032179613978,0.0290940751514248,579.015327949097,"cancellatum","Female"
"ORTCOE001",0.365634604476623,0.0500195707969717,-0.00147333277964418,0.067999584457993,-0.23014996004835,0.0889686629774617,-0.32295473582514,0.0750628687397288,-0.362443990870398,-0.0162194867342522,-0.314166122528076,-0.0475272784910164,-0.234490348643171,-0.0834642439107605,-0.149995329748374,-0.100309169880142,-0.0163585337729946,-0.116426830480347,0.229147402786267,-0.0705708536301452,0.376526750214517,0.0197804897223648,0.194062898419403,0.0105753715217438,0.219628595137007,0.00770605090474672,0.217954802330586,-0.0510177740532848,0.0047171891194692,0.0416429264135557,-0.00141914886613668,0.032735992304666,-0.0289021383748968,0.0244421542138422,-0.0410081929663959,0.0119678123614845,0.0131526212904739,0.0194951027279128,0.0825369706492308,0.0351390500374758,592.957334046894,"coerulescens","Female"
"ORTCOE002",0.368290600802338,0.0521310897845466,-0.0023265779682647,0.0635021775094821,-0.252345708917397,0.0803626101609417,-0.326836817309483,0.0661541824828594,-0.366791245858031,-0.00758262644523662,-0.314681442771104,-0.0408272667137617,-0.219272855067127,-0.0794767277676294,-0.142547365364415,-0.09071665608639,-0.0102953562833625,-0.108368748647963,0.225389043506285,-0.0747538912984802,0.379441346788887,0.0228679586488478,0.189548133310776,0.00644403061998672,0.217800901155716,0.00535223135162857,0.216544135759596,-0.0549267031942552,0.00743771675823184,0.0399001986617976,-0.00107233355317122,0.0338207980265679,-0.0260985247679949,0.0217097787209318,-0.0341473606481932,0.0137436347379082,0.0129668904595862,0.0172639201793674,0.0789968199671284,0.0334000092688491,515.237566565172,"coerulescens","Male"
"ORTCOE003",0.359460915336813,0.0480987833473912,-0.00314715253422777,0.0647836677682539,-0.247406522974785,0.0850076775231493,-0.332936479474583,0.0665816112031838,-0.370707710449413,-0.0118757282020298,-0.313183792783267,-0.0450305930900163,-0.236188296840644,-0.0701010870992419,-0.127993127589872,-0.0879006203467878,0.0069509757107545,-0.105995703623711,0.229247335196239,-0.0687810669646625,0.376182184938226,0.0170077449866419,0.190408270908043,0.00637389699843495,0.219452470954275,0.0051297011983295,0.216969419781544,-0.0529614488555657,0.00763369752290794,0.0388343731271582,-0.00399159206119472,0.0301988938387563,-0.0322350848697718,0.0203648007565883,-0.0383235394220736,0.012127778704011,0.01314817092191,0.0164026843569259,0.0866598577291183,0.0317346343731906,569.693557976567,"coerulescens","Male"
"ORTCOE004",0.35934851934716,0.0511693520521488,0.00347871226815835,0.0669957851513668,-0.252677145720213,0.0826902531798756,-0.328320005699627,0.0676090789460049,-0.370917600131657,-0.00918246339097909,-0.326159353708462,-0.0405387336874304,-0.203522231325697,-0.0851842581751839,-0.133407843793227,-0.0897373037299948,-0.0168438806940271,-0.105238655522186,0.232781224363727,-0.0701465391963077,0.37188190068207,0.018324620646795,0.192237017798993,0.00584115790629981,0.219845047224596,0.00426827405799223,0.222366970619026,-0.0584701861925561,0.0115751085936028,0.0438207071376718,0.000362193006749344,0.031720363259967,-0.0321619891521271,0.0247092401545048,-0.0400006767634909,0.0135223936057387,0.00785915346011999,0.0174449851049353,0.0822748796243243,0.0303819286913384,572.138007826783,"coerulescens","Male"
"ORTCOE005",0.35795668933359,0.0500479329671508,0.00161578457831373,0.068649865614675,-0.245080498878713,0.0861123645900273,-0.326685971765512,0.075016168721177,-0.372503882393419,-0.0113924177376241,-0.314781571659075,-0.0423737326500935,-0.208874049435509,-0.0832212539640463,-0.142412261361629,-0.0995222190139032,-0.013200401301141,-0.112296959070544,0.234188318166111,-0.0672953487070352,0.370794567506881,0.0159437426411861,0.194496508984083,0.00703508591564304,0.224440260712488,0.00358813202291914,0.227614041314899,-0.052356823507664,0.00563788570294133,0.0419908371477087,-0.00603503008163519,0.0334808941566929,-0.0297404662934062,0.0232937017844884,-0.0355550363207167,0.013507349780127,0.00216802696273034,0.0175771066182057,0.0759570862287175,0.0322155726909074,745.980830852911,"coerulescens","Female"
"ORTCOE006",0.362033533221465,0.0527927720504643,-0.000454236193864251,0.0693681306016887,-0.259519067673997,0.0908756646883704,-0.331479065368852,0.0786541934714641,-0.369672003651259,-0.00909242217254621,-0.313827302924903,-0.0444146868211053,-0.208022069974707,-0.0853625766382849,-0.121343840195662,-0.0952558024832302,0.00575195461070238,-0.116493091626802,0.228405226197671,-0.0751677530164052,0.374432847334028,0.017056891022985,0.187402074864672,0.00827380853287478,0.217452716857423,0.00470864713059644,0.2187169505527,-0.0607371875634413,0.00529215467414254,0.0428232577747844,-0.00191669533264701,0.0337286366791856,-0.0324120329589936,0.0243681507621459,-0.0429913222289806,0.0129389910132737,0.00532937467642943,0.0173202842623013,0.0768208035146315,0.0336140923316798,1005.81576344776,"coerulescens","Male"
"ORTCOE007",0.366428992077513,0.0508982758376205,0.00447137496525235,0.0643764478177989,-0.252276273497537,0.0826123146539724,-0.332444331317228,0.0727845229152551,-0.362172899305255,-0.0109185494652685,-0.313084202898872,-0.0397511954220188,-0.235120529927037,-0.0719785239322678,-0.131396181892648,-0.0952539671682977,0.003606739085964,-0.111750904276258,0.231697442683586,-0.0694387478629137,0.374050949902097,0.0176969368561171,0.185332209464704,0.0107866682140371,0.219706545755426,0.00522540256234274,0.214834040353302,-0.0516806662756751,0.00491320177324016,0.0371785435535596,-0.00575972281788212,0.0302441859731394,-0.0268632821887655,0.0210512590152147,-0.0369468522670101,0.00752853135079576,0.007514768260672,0.0154878136357236,0.0835080117904772,0.0349016520171235,478.180196160401,"coerulescens","Female"
"ORTCOE008",0.357074793994962,0.0503722102972389,0.00212474897690169,0.0655067730096635,-0.244583834921174,0.0872968120004279,-0.324269430998332,0.0726022758572634,-0.369660674367779,-0.00388104070161701,-0.328983188293214,-0.042343289547913,-0.217803771286364,-0.0873703172715456,-0.140535723976797,-0.105329638871413,0.00219995563552113,-0.113260856206834,0.229171252197723,-0.071038454866034,0.367134924623387,0.0171483433907439,0.191894899653113,0.0101566491633389,0.220068089731679,0.00454420307236649,0.223395267016035,-0.049578216752141,0.00863975115803652,0.0391917928529025,-0.00274502988128978,0.032478870792854,-0.0242117508168366,0.0267057659053811,-0.0397006297925247,0.0143998919811157,0.00955796407030802,0.0169850078325334,0.0812323872766435,0.0354132180616676,407.808226989108,"coerulescens","Female"
"ORTCOE009",0.383537284585919,0.0370384984745709,0.00180489554486083,0.0692708812978309,-0.243640776224417,0.0828654919083664,-0.324437091933038,0.0727100716055842,-0.372541709518393,-0.00739430924632422,-0.316233867272875,-0.0477999140360121,-0.211270603704109,-0.0848985023888569,-0.144909280251674,-0.101347346385092,-0.00660430432866072,-0.115233914727289,0.225001093210924,-0.062257028617006,0.36661182672363,0.0125866666752902,0.194294224532369,0.0125008004074104,0.217948176639212,0.00712641483598327,0.214156085718091,-0.0397161089462219,0.00832992356611951,0.0417759902667501,-0.0049402698603566,0.0315620347488951,-0.0299623990437359,0.0228783813290775,-0.04091700218553,0.0128183328068788,0.00974481231673328,0.0209149926847424,0.0740289814849285,0.0345985673054207,431.049185128565,"coerulescens","Female"
"ORTCOE010",0.359101255833907,0.0523917441166185,-0.00891802385805613,0.067065434042805,-0.249274221533883,0.0880200253599479,-0.331683233732628,0.0721677184104514,-0.363680729103957,-0.00391330454352797,-0.296895504186131,-0.0422506606279322,-0.207618404407875,-0.0762665776068234,-0.139302839311619,-0.0914704971231855,-0.000955581398378114,-0.116950211159975,0.246969152700507,-0.0752060043380635,0.374814146874993,0.0229591273611301,0.194563887300375,0.00246473153053388,0.225191142118142,0.00241243278017799,0.233360223193806,-0.0590838057813596,-0.00471107297348022,0.040452879339313,-0.013220740795599,0.0324168929164935,-0.0407300197276835,0.0257534064028318,-0.0494755362617127,0.00945101990491319,0.00206281199897201,0.0170785616563995,0.0704032872702994,0.0325070873592505,540.95249329308,"coerulescens","Female"
"ORTCOE011",0.359202354355891,0.0480209769566961,0.00340888007689645,0.0679796711181047,-0.238893811379642,0.0901659584351787,-0.322660956073973,0.0754601578851176,-0.372242078872746,-0.00766421178562322,-0.321373125127065,-0.0489330351658932,-0.211295414276639,-0.0920537762411708,-0.147028324520169,-0.0998561319052096,-0.0177835554697537,-0.118806001137905,0.22858542413026,-0.0687676576331326,0.372323576221616,0.015526243239113,0.195737418752087,0.00889205294416343,0.220540812592462,0.00947847758443384,0.221653865702653,-0.0472691531113172,0.00609201661091378,0.0418974714368578,-0.000722855747172248,0.0331409184298458,-0.0264732657902563,0.021638849232807,-0.0370559361493084,0.013756484372796,0.00715569142877393,0.0225516413140959,0.0808292835351714,0.0348410640310439,577.867761689472,"coerulescens","Female"
"ORTCOE012",0.353518958925747,0.0606615906063782,0.00706068035165059,0.0644716447914512,-0.234304859422906,0.089227673613573,-0.32589718361384,0.0764772323372099,-0.37844890082657,-0.00441831198262621,-0.323023555437606,-0.0485190587781232,-0.228376673973361,-0.0878725673921543,-0.146331323192225,-0.103545428552719,-0.0215633163340369,-0.122653273159396,0.229285106837842,-0.068084309813989,0.363255379206941,0.0211590614635265,0.191671917899677,0.00798455551498719,0.216565437738747,0.00656042497635115,0.220180503722223,-0.0525769244773976,0.015590416171279,0.0390126954242927,0.00623275187224362,0.0325512507667766,-0.0192250714034276,0.0240196321643312,-0.0297453880479376,0.0146289116999663,0.0173785231444368,0.0179326559779942,0.0861765963811238,0.0329825448195678,449.275806159201,"coerulescens","Female"
"ORTGLA001",0.354823747854051,0.0485310473871582,0.00773536071130531,0.0627846001355067,-0.25061258860271,0.0914347594507582,-0.330046589337153,0.0738866309299582,-0.382861673375371,-0.00857951823211621,-0.315809356114802,-0.0458195129464785,-0.222098025112346,-0.0838197190657796,-0.131662281164917,-0.0979439142864624,-0.0192136400795879,-0.111257443752599,0.230263535783899,-0.0592957316353418,0.359901937625163,0.0116228990938896,0.200869656283838,0.00967701920228435,0.221310475018007,0.00584899918501875,0.225999455167162,-0.0443931025244741,0.011316924560946,0.0367309735162173,0.00165494720032482,0.0265561430331821,-0.0178902346044083,0.0238678671360457,-0.0275515706056232,0.0136908547527431,0.00966004009279295,0.0165922253596421,0.0742098786994292,0.0298849232608459,456.68654457954,"glaucum","Female"
"ORTGLA002",0.363412440400168,0.0581498470058834,-0.00692403082707096,0.0779204347581067,-0.252022259444937,0.101754406365294,-0.333926338847614,0.0820926890602393,-0.362631987844945,-0.00505859286276447,-0.307578323181495,-0.0489341209756538,-0.208220580106486,-0.0947709068826799,-0.118601292825723,-0.110598226189208,0.000237051232143633,-0.126615395655543,0.222938464849838,-0.0802765436083111,0.382146462732074,0.0136688124679577,0.187848665325506,0.0130305722887522,0.214179459753099,0.00594790403013418,0.214121441753785,-0.0621213872764034,-0.000212391492706604,0.0458098869185502,-0.00408910032614338,0.0337768586165728,-0.0277053316839462,0.0270548220178688,-0.0416786528408177,0.0121416373058786,0.00232454217855962,0.0198003794326814,0.0763817611967126,0.0372269231826444,857.190002274875,"glaucum","Female"
"ORTGLA003",0.357484457990943,0.0520035615967993,0.00162734261849573,0.0633479020992354,-0.265616178489913,0.0785704285263276,-0.340534119601023,0.0608306326152074,-0.369552959327913,-0.0101960025913958,-0.31702866168478,-0.0371740302787564,-0.230126169243256,-0.0712758546668921,-0.113676051741833,-0.0870730899106082,-0.0280455048659686,-0.104072373190118,0.231686454912494,-0.0734051290417413,0.3698241930122,0.0179613177576654,0.191670217718969,0.0078449307394238,0.218244160026851,0.00527902074656539,0.218285219129967,-0.0555011760337119,0.00976213460590224,0.0393073131981571,0.00185969176237135,0.030104983856506,-0.0114881485972964,0.0245014675703666,-0.0186902414178778,0.0136312260921785,0.0178904587129045,0.0152702381655463,0.0764237044787615,0.0300446327492458,553.586262474061,"glaucum","Female"
"ORTGLA004",0.352578647015222,0.049785446667537,0.00425167829388505,0.0611615631544515,-0.259615832999765,0.0826355132103268,-0.335040225903503,0.0663023871322392,-0.384057641458392,-0.00827702716032204,-0.313037783544681,-0.0436695814186751,-0.221188308396742,-0.0729166064599841,-0.123730538392412,-0.0838816796075302,-0.0157094045209176,-0.0978179375747404,0.234804866054546,-0.067183583656964,0.363815657118247,0.0185979314071868,0.196015725747444,0.00286524948917838,0.220966992644197,0.00507679383292076,0.227219068953996,-0.0536524433789447,0.01135972774307,0.0339098584905195,0.00382723638259648,0.0284844742105649,-0.0206913231302291,0.0250698091660134,-0.0304274108259235,0.0107217518407725,0.0102133488364688,0.0145233418039472,0.0784455203828916,0.0282647388515025,784.68770858221,"glaucum","Female"
"ORTGLA005",0.384058100647572,0.059389408985315,0.00570832790806418,0.0695162339669481,-0.239406987346121,0.0833746466130196,-0.308949353699926,0.0700189008992342,-0.363857250971372,-0.00641260525998356,-0.318415171412966,-0.0486393169976121,-0.224535488448001,-0.0895113735412268,-0.142956761439764,-0.0972443487019598,-0.0488920043798652,-0.116729072865771,0.22150181395222,-0.0685457642670033,0.382277640957587,0.0222524702255463,0.190800913427273,0.00835360900060814,0.218654820965616,0.00698735958034781,0.210296769313543,-0.0503131639778324,0.0100116224729494,0.043245816138925,0.0010643183196851,0.0315907476666812,-0.0244141823836347,0.0244607026100459,-0.0325692549124353,0.0099752491882,0.00221152210180717,0.0166465542472291,0.0774106049277681,0.0315839464892885,340.971406425817,"glaucum","Female"
"ORTGLA006",0.354242882822146,0.045112120676153,0.00940795737584356,0.059244859033107,-0.262445598157132,0.0829305740218309,-0.33887719720424,0.0663367548940962,-0.379165565914572,-0.00832283610297394,-0.31720226675484,-0.0388555709520608,-0.209566900112095,-0.0761385147845817,-0.13085792480532,-0.0869153785433221,-0.00929714436914634,-0.103056556837507,0.232009437166633,-0.0644355217655657,0.364245691497925,0.0156796382742972,0.199287946892141,0.00769350325130743,0.221781066432975,0.00361274145112073,0.224191318719426,-0.048331854961335,0.0116552270296333,0.0353856130986732,0.00045166768889061,0.0304037972062374,-0.0212856137816346,0.0253613126218499,-0.0282249658543329,0.0112800415336467,0.00265900852940255,0.0135676862733046,0.0769909727982971,0.0294475916117217,637.262269399342,"glaucum","Female"
"ORTGLA007",0.356699932062116,0.051481649067791,0.00332899266095244,0.0653196279050304,-0.259622901455481,0.0835050090636002,-0.332251516246491,0.0684777931046043,-0.386499228687633,-0.00470286012250024,-0.312592878636609,-0.0409825561942738,-0.231331594234788,-0.0739630260154917,-0.108881995346631,-0.093592332611038,-0.00418197124282729,-0.102546102509161,0.233411533956369,-0.067798448640228,0.361338738821339,0.0146517452595692,0.192385396614313,0.0061093988625996,0.218729589480634,0.00291232769774252,0.226464679300735,-0.0512044062645721,0.0123415251019981,0.0372062145900207,0.00185535189097701,0.029375183785071,-0.020500369148902,0.0213961340571377,-0.0283775380288017,0.0100699939407502,0.008456388856411,0.0147032077646648,0.0692278642823195,0.0295814472586819,512.869720299415,"glaucum","Male"
"ORTGLA008",0.34070301787967,0.0481526286707578,0.00681669973776058,0.06421273967874,-0.255419522357564,0.086013578490025,-0.329365113846787,0.0678952055468553,-0.38290155315843,-0.00684810467744148,-0.323151133144726,-0.0457257229779874,-0.223946061190209,-0.0767559422541444,-0.124957036477842,-0.0880198550714343,0.0111993251283014,-0.108748744772816,0.248075112617699,-0.0715155103689183,0.355940165498532,0.0112505637297682,0.197754261770517,0.00948505947535973,0.220054471955144,0.00479116184097077,0.230618973440029,-0.0568769210059899,0.00956519591464034,0.0395269090905003,-0.00517445730311307,0.0319475884383313,-0.0224255345706634,0.0268114759049097,-0.0321718044046192,0.0143467761380007,0.00731479873603643,0.0197274402154529,0.0714701937756266,0.0303296739090596,405.010987505277,"glaucum","Male"
"ORTGLA009",0.359566198618652,0.0434652382526511,-0.0034669535892309,0.0617006578258917,-0.267467306241516,0.0812016501063783,-0.335560819060765,0.0673310308336503,-0.377089269085817,-0.00731716451653025,-0.313834099531029,-0.0393461417789903,-0.201956764924372,-0.0780104937793669,-0.112886314501155,-0.0858754691714415,-0.0028818236846664,-0.103654007421207,0.235948657174976,-0.0691854430426868,0.369235505088076,0.00761366499604696,0.198875459146303,0.0083621789610398,0.223884778904389,0.00163961685808724,0.227247559351412,-0.0496840765901658,0.00388753501693036,0.0371961347144809,-0.00653515356081185,0.0303440577635731,-0.0269648080054241,0.0261813686064195,-0.0319263386278519,0.0157153280532189,0.000316618641171199,0.0199186323678999,0.0616073388707319,0.0324032369610494,431.989988309914,"glaucum","Male"
"ORTGLA010",0.3471741741927,0.0437608892359658,0.000447719482001317,0.0590103283332387,-0.273173446443145,0.0815167870381782,-0.347951412419876,0.0669332237954313,-0.386882072528045,-0.00779373444726084,-0.312410141298473,-0.0401230282351939,-0.201042924484221,-0.0698026851303822,-0.110152958842035,-0.0804078039083104,0.00590104559809085,-0.0927474273093344,0.233670318827477,-0.0699934578150981,0.369367762995986,0.0141691508588317,0.192699275171879,0.00384049589654378,0.219817919274505,0.00283355417399747,0.225864756178594,-0.0550781428152835,0.00921632450834269,0.0355438442473583,-0.00178243391013197,0.0292000261741805,-0.0259784180796125,0.0223834285394954,-0.0355159646991103,0.0121304540423297,0.00992751588582217,0.0157502751943806,0.0808029605892524,0.0288738221309313,479.573352053677,"glaucum","Male"
"ORTGLA011",0.353661139356798,0.0491868105433551,0.00708845103040993,0.06157945750727,-0.263557217175668,0.0804870035344376,-0.336042618199487,0.0664676191603056,-0.380879420164966,-0.000226037276353914,-0.321563650760006,-0.0447937578508042,-0.219260775310305,-0.0742943144830926,-0.114520666355565,-0.0872708661333494,-0.00799063676285478,-0.102156062430425,0.233040122118948,-0.0720109950606425,0.365378811135306,0.0155441959937746,0.191634835724055,0.00883489615350191,0.217442355027719,0.00791088223590062,0.224613658791384,-0.0495633476692182,0.0080114406671611,0.0357066286086494,0.0022160065925922,0.0285302285692772,-0.0201034941048276,0.0237901492050789,-0.0260303044140828,0.0129276316831481,0.00912859779242888,0.0153628558052815,0.0777333650109604,0.0239870219039052,542.427460588049,"glaucum","Male"
"ORTGLA012",0.354146212836474,0.0437044473666593,0.00166807133412279,0.0528588492678208,-0.269139297256567,0.0557579241987277,-0.341253917106716,0.0452188682645062,-0.38433907573841,-0.00973830787851421,-0.32817276771063,-0.0259917063181432,-0.223385170072632,-0.0467105400263194,-0.109424767161718,-0.0608946563510311,0.0055833427523916,-0.077619048681764,0.23698526782347,-0.0694183847994721,0.368594174956612,0.0141509185495844,0.197040907252614,0.00296272735232933,0.220380884627844,0.00325947051611423,0.226504687875391,-0.0500577422774522,0.00706202866983956,0.0315012794230878,0.00140557675542062,0.0234346322209097,-0.0244691940743285,0.0221257146170813,-0.0316726561210338,0.0105246459229551,0.00383498387886495,0.00972064771641604,0.0886507064789938,0.0252102609165025,366.990463091345,"glaucum","Male"
"ORTJUL001",0.359801329454601,0.0417877481400991,0.000853965013563006,0.0467542804155037,-0.274822794764926,0.0434983998561624,-0.355165771691916,0.0324888380781008,-0.372863842123833,-0.00765909126514426,-0.32239440233025,-0.0172508362556648,-0.218914616487124,-0.0318612142211952,-0.114128930743069,-0.0457914432542241,-0.00822883185111341,-0.0718711860327721,0.238831051505755,-0.0613278568998152,0.371427461760753,0.0171214667722885,0.203660127815567,-0.000197463300748972,0.228000124320952,-0.00139877961786274,0.225712714630234,-0.0469120555616663,0.00614174592786848,0.0254632640910703,-0.000348321686245876,0.0223809175892561,-0.0286229802787825,0.0185232021294885,-0.0366167341838623,0.00525425618295938,0.0031958852007449,0.00820298963968253,0.0944828205110836,0.0227945635144835,701.046467789404,"julia","Female"
"ORTJUL002",0.379948500897143,0.0366179309617821,-0.00746075609476408,0.0659726493346489,-0.257326506034751,0.0838854522376382,-0.329527105551483,0.0640347819925731,-0.357412246635816,-0.013821537442767,-0.304298915153319,-0.0440236648869597,-0.218346513390325,-0.074155169428764,-0.131420423627173,-0.0860995997076593,-0.00951201249519149,-0.100368678735426,0.230007578584555,-0.064372599935126,0.382142545298722,0.0177937219121684,0.195882904305109,0.00540326622757803,0.221153505009292,0.000406106190505373,0.224034776980275,-0.0480918531095288,-0.0043698069341932,0.038448051266162,-0.00978712727217161,0.0309844666344774,-0.0306165744699591,0.0252565355520081,-0.0408203207207584,0.0134899717227762,0.000971442249443859,0.0190081091498078,0.0667570550553638,0.0296320600641034,694.916901506936,"julia","Female"
"ORTJUL003",0.372793798768917,0.0370609263565545,0.00481884710224272,0.0568339851684647,-0.24568653913336,0.082735656205921,-0.325599204592934,0.059690692493306,-0.359861476687687,-0.013338271277057,-0.32171789083906,-0.0452696989906238,-0.247701346721595,-0.0728818520479679,-0.142785925567463,-0.0927365346401602,-0.0226593563196509,-0.101241574516524,0.229615087906183,-0.0535385141786496,0.361031871249217,0.00689330519491176,0.200449959643848,0.0123680829084532,0.221136456534111,0.00532865701801378,0.232088509781673,-0.0315338863648152,0.0106776172635609,0.0363236542994865,0.00174631983202092,0.0260890154857461,-0.0257700350988443,0.0232683773091891,-0.0305308481855598,0.0137827682330268,0.0157729551255399,0.0199882796164546,0.0721811999388393,0.030176931726272,472.058206156826,"julia","Female"
"ORTJUL004",0.365341264308559,0.0404404714847598,-0.00370336560924691,0.05762153161748,-0.263994509815494,0.0757839877921938,-0.344988509618346,0.0597031254142556,-0.369653730275315,-0.0105807392131892,-0.304861252513373,-0.0377974690287574,-0.223162866106942,-0.0611407555565923,-0.121215340298533,-0.0763634106997079,-0.000468001612430319,-0.0874951141207914,0.234712007321782,-0.0632648064211537,0.370097624165135,0.0159338619058958,0.201876766517968,0.00424836772551753,0.22429477507789,0.00201519872467174,0.224511251846554,-0.0499871043589535,0.00305858358075464,0.0323893141323196,-0.0069606676951591,0.0273784610410536,-0.0302921272883782,0.0208350014304999,-0.0365839573869467,0.00854971764748954,0.00407971762542335,0.0151632427286298,0.0779123377760962,0.0265671177543787,1045.48778089464,"julia","Male"
"ORTJUL005",0.363577643115768,0.0477486908499898,-0.00261046651185838,0.0584207023458196,-0.254469084196078,0.0784628027572987,-0.335166177436424,0.0615224149997683,-0.368789745842896,0.00189248444273188,-0.301687866325494,-0.0425538468489057,-0.215622084531781,-0.07391125132215,-0.128784772624923,-0.0855378180514529,-0.0257899947098117,-0.0968073107735773,0.240265955626484,-0.065030671349203,0.372580586636366,0.0167635676492217,0.200917109993674,0.00699524227783044,0.228388227911772,0.00197117297233379,0.23104138593305,-0.0482011840778309,0.00277811452913006,0.0361406679825611,-0.00805319147104657,0.0286580300325761,-0.0333300295618879,0.0223982990523079,-0.0410020281642979,0.0114989078672996,0.00216964325813149,0.0121208172195464,0.0735867743721224,0.0274482819738347,961.233868525241,"julia","Female"
"ORTJUL006",0.358919313815769,0.0251641048798826,0.0034394678715398,0.0790669168642689,-0.279837077616426,0.0888647244534412,-0.354661596061772,0.0592049930596497,-0.378277728243489,-0.0293010764814965,-0.319774484812938,-0.0563450497395048,-0.208625375537878,-0.0809912558160134,-0.0942714548886507,-0.0861289680562202,0.0187128820028915,-0.0904454177236529,0.225511908985612,-0.0745052097296536,0.359000283248861,-0.00587943705754724,0.190523149626023,0.00134260849372883,0.21300999646254,-0.00350828249897669,0.214589440596575,-0.0577074683299471,0.00940209610817465,0.0534306749198464,0.00327719711892651,0.0442659404461322,-0.0197422850721174,0.0377974290054162,-0.0263661570778361,0.0260084504269664,0.00978822093888411,0.0299582457816517,0.0753822025353099,0.0397080771020293,839.963778980975,"julia","Male"
"ORTJUL007",0.358401416168927,0.0474702965836422,0.00287793058431118,0.0635941994843526,-0.250800328875835,0.083169564616442,-0.328261681513829,0.0662603834638141,-0.366861418710441,-0.0118015816413228,-0.321346948340266,-0.041294261121486,-0.233980919560431,-0.0709520228499193,-0.13071558648771,-0.0906682557693616,-0.0134527962521081,-0.106711150209532,0.232127470130471,-0.0693144029985451,0.366538614062722,0.0211581778553103,0.198651909901132,0.00772266287387469,0.22103484759499,0.00746896621228537,0.224989777527603,-0.0496098913391424,0.0060879576095148,0.0355019509541495,-0.00701173041256749,0.0293630026118565,-0.0233647434107946,0.020655952078215,-0.0294168003751815,0.0142832539039096,0.00863662882776826,0.0169206071168431,0.0858664015317237,0.0267825481746167,763.722855491441,"julia","Female"
"ORTJUL008",0.357268691874424,0.0439612727793557,0.00685502531604148,0.0632310137425884,-0.263354634626717,0.0810216011362744,-0.336459578713298,0.0624131731410394,-0.362898106091159,-0.0110978338227699,-0.318057021162582,-0.0404934195414421,-0.227752874985166,-0.0740837105263093,-0.129601295131943,-0.0894547861525928,-0.0287530884782706,-0.0955658851689027,0.232035126379813,-0.0596019092741186,0.366583925909944,0.0175118585576416,0.205384916203606,0.00592806505764496,0.225353260010798,-0.000117498407822588,0.221531802228963,-0.0466524794154919,0.0119371285304325,0.0352989220926877,-0.00106579879429782,0.0283397646213152,-0.021538549710183,0.0223194034481976,-0.0288238467001412,0.0126194253405552,0.0111781490615996,0.0171950287232513,0.080176768878136,0.0272279936689005,892.33152471489,"julia","Female"
"ORTJUL009",0.360589112987753,0.041210141966237,-0.00489358911838152,0.0604323293475734,-0.265040700168331,0.0775797661942814,-0.342300072677473,0.0586052675790506,-0.366276265153084,-0.0106978426193713,-0.316959868505467,-0.0374272682766875,-0.219680584273323,-0.0655818635961833,-0.117905105848606,-0.0785282011534972,-0.00238569524603289,-0.0916412638023834,0.232696465187629,-0.0633682868079878,0.373543986521194,0.00777956385646003,0.199050882566124,0.00730982620853222,0.224376275818202,0.00383230536094865,0.223686224205118,-0.0463050745098898,0.00223466793259672,0.0346831892445489,-0.00761065204777726,0.0281216046053273,-0.0266094518784915,0.0200659056706544,-0.0328215155137116,0.00990941791318081,0.00787786495056806,0.015672735461981,0.0784280202614934,0.0283477473572261,1312.74801466237,"julia","Male"
"ORTJUL010",0.368067590283859,0.0623736130081909,-0.00131842362827776,0.0827459116745966,-0.248271896989324,0.113576612957819,-0.319305643656173,0.0935923193011503,-0.347310537193359,-0.0106695415131034,-0.296148152508138,-0.0587442149783436,-0.229366149834612,-0.0938599449001688,-0.114810361574021,-0.125881265265758,0.00141119162032999,-0.14276737995443,0.220626911417248,-0.0940247973289883,0.391621089545714,0.0268723323434689,0.185212947255717,0.0119160181503536,0.218850048703501,0.00576523275953322,0.210549950050432,-0.0689934864866385,-0.00245079834782077,0.051748601955049,-0.0109778415209737,0.0376599503998051,-0.0329005940952178,0.0276729766139695,-0.0439838161532891,0.0153986005290754,-0.0074951087396541,0.0250840587814268,0.0579995953640595,0.0405344019529939,710.86285597153,"julia","Male"
