"","x01","y01","x02","y02","x03","y03","x04","y04","x05","y05","x06","y06","x07","y07","x08","y08","x09","y09","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","C_size","Species","Sex"
"ORTCAN010",0.31891241780761,0.0643984610898797,0.0414521028978988,0.0525292083094884,-0.23769060760371,0.0690713896107216,-0.289508552858484,0.0573386368247402,-0.331278519273803,0.0255518450605847,-0.334615868748426,0.0171902503638721,-0.264391704186781,-0.0245552431569652,-0.256025457116981,-0.0329067588832479,-0.0771463514818927,-0.079600481787115,-0.068783419061229,-0.0862810756568008,0.0599445511847157,-0.121302237423301,0.180295636965365,-0.129585549512212,0.340657905188878,0.0326515174682835,0.188571326209156,0.00916025355655815,0.247068330253185,0.0158808557394817,0.235382834175395,-0.00752683004052332,0.0414642127423381,0.0358125684507275,0.0347813957424458,0.0291222103057208,0.0130561262445242,0.0207520371403727,0.00470522121457496,0.00904643514688068,0.0414782613012708,0.0140834951157232,0.111670158403949,0.0291690122771311,598.588832930494,"cancellatum","Female"
"ORTCAN011",0.31759488265663,0.0703274881575895,0.0331838531670515,0.0601179892491907,-0.245261041861625,0.0776952582913647,-0.28865873282043,0.0696966759889101,-0.333447350741817,0.0301158851842773,-0.331995610945889,0.0134674372967844,-0.257401568334774,-0.0240683264848485,-0.24797079419698,-0.0358230737210676,-0.0630975632790165,-0.0867712874387538,-0.0538557166953384,-0.0964464808041224,0.0716466483606485,-0.139989990360306,0.186264657477268,-0.155120459202998,0.333912409784077,0.0277115171371529,0.184203924088827,0.0125036421645264,0.240599313346088,0.0153446739327637,0.232372552823083,-0.0105448425112626,0.0348270381276258,0.0413783891277677,0.0270448033301268,0.0344031027651126,0.010923566797136,0.0267001443529982,0.00142491905504519,0.01537837723854,0.0408057841994437,0.0209221972196478,0.106884025662819,0.0330016824167323,479.269377661077,"cancellatum","Male"
"ORTCAN012",0.317657228296711,0.0664368843293316,0.0484780722221112,0.0606214514547618,-0.222330057763317,0.0783079112886988,-0.277015365095578,0.0700437809655561,-0.334987148849117,0.0227921564542359,-0.335082602800957,0.0145400290826282,-0.271232057187453,-0.0353738798832371,-0.263072358802202,-0.043717069452532,-0.0805581274911722,-0.0956220457829467,-0.0669843925491066,-0.10180652723499,0.0409071197554842,-0.131283374424652,0.161729077944685,-0.138692053869568,0.328698763703034,0.0326714236955026,0.191424849928431,0.0171001773975394,0.244762546421746,0.0190315672128606,0.23598789058548,0.00104040861739066,0.0488681837349994,0.0390385206193584,0.0408592981988927,0.0324653099625829,0.0182686176495707,0.0273270939428513,0.0108354742758399,0.0156701065634105,0.0495922917901377,0.0190369124591674,0.113192696031779,0.03037121660205,618.380178736791,"cancellatum","Female"
"ORTCOE001",0.319118792812743,0.0753258228272565,0.0470348579126843,0.0678455471932434,-0.19783121909669,0.0878671233966445,-0.281695472802175,0.0694411322776971,-0.32433312843916,0.0335903899007587,-0.330007181650478,0.0161978586425697,-0.268675241423001,-0.0396441319545541,-0.25579948106185,-0.0501631755349136,-0.0972332444565008,-0.110603614214228,-0.0861345156965794,-0.114934307264078,0.0449741872807181,-0.151260648130909,0.170334543405442,-0.156490156038502,0.32970503629392,0.0396813601619647,0.180107640332052,0.020626444638928,0.242575023363065,0.0242696419181448,0.229342457535146,-0.00120483314422921,0.0477167938891911,0.0475231487263377,0.0417693791536152,0.0379408361408314,0.017018501124027,0.0292962011633959,0.00805285782394798,0.0164802587355914,0.0516686912237411,0.0226225684888067,0.112290722476143,0.0355925320692432,640.795280030285,"coerulescens","Female"
"ORTCOE002",0.316311534036816,0.0697762344720196,0.0449550717411204,0.064856085522939,-0.212734287099174,0.0746981862491249,-0.279438069301127,0.0609758516281676,-0.329926392205949,0.0299137092533358,-0.331140381615658,0.0158532305321772,-0.276923621635391,-0.0330913966559656,-0.2599544096588,-0.0416378305401699,-0.0892744155533211,-0.0953200292218893,-0.079334395662226,-0.103259818943093,0.0540350018713866,-0.137787243433824,0.172254840395278,-0.142677565014879,0.332763847575015,0.0347116050369565,0.182392013749603,0.0158138645089823,0.246726035609001,0.0226562545247797,0.226424632681821,-0.00746131160304699,0.0500132693268522,0.0414014697136949,0.0423753746481991,0.0349769282041368,0.0133454082987673,0.0268579655764993,0.00349547180216811,0.0153123534205636,0.0588867913825114,0.0211564155193354,0.114746679613107,0.0322750412501557,567.142959370595,"coerulescens","Male"
"ORTCOE003",0.315990230832706,0.0622664025160185,0.0402860455557195,0.0563602233795957,-0.220251853102225,0.0661147707176378,-0.294279021049149,0.0561665582865728,-0.339276226964108,0.0254684626971488,-0.341733677209148,0.0139305233872775,-0.272465675843841,-0.0251761574342947,-0.258978278438972,-0.0323723637590353,-0.0756621164125321,-0.0766553532483706,-0.0652975807326659,-0.0856886037245271,0.0636771636262545,-0.119076206523709,0.183126478646572,-0.132000257811819,0.334592205307203,0.027809488342946,0.186424106831948,0.0095325315901277,0.239440120011918,0.0180369104262989,0.228280749032978,-0.0087127679396917,0.0498065533552242,0.0358991270818235,0.0388241655875802,0.0302729954319619,0.0149081710651103,0.0237608372161314,0.00458983135307732,0.00843772114458154,0.0527520478824576,0.0166102288619831,0.115246560663894,0.0290149293613415,617.436047479634,"coerulescens","Male"
"ORTCOE004",0.313891073145852,0.0631647332871559,0.0462343715765601,0.0587613706194989,-0.218544102037526,0.0724937366346534,-0.290486392495461,0.0577283652799603,-0.332433359683297,0.023926928778831,-0.335457245808177,0.0123598214705489,-0.28359343029301,-0.0291789375061618,-0.263707702078373,-0.0369427766547442,-0.0754675543078679,-0.0803306996208143,-0.0670722624966876,-0.0883538356892472,0.0683343640263387,-0.119792077688537,0.175463846783322,-0.135439544684747,0.331198554316404,0.0241330040816698,0.181980283752939,0.0125477952259085,0.244256334522985,0.0188815961026818,0.233356949570866,-0.00764584240450404,0.0483586409567706,0.0374552390944312,0.0402606588784907,0.0323437152498274,0.0141406576415838,0.0251831634180176,0.00126671412115446,0.0133938014523433,0.0488779970352506,0.0144703564523485,0.119141602871881,0.0308400871008783,609.118662868366,"coerulescens","Male"
"ORTCOE005",0.312789255211419,0.0738837619504164,0.0479806684553378,0.0676573183303071,-0.197625906424181,0.0855293792124503,-0.27951134734113,0.0704116860062099,-0.330066097639453,0.0305646851296029,-0.332114396606834,0.018042548774425,-0.269894368146111,-0.0389564911069251,-0.256659473319435,-0.0498967352076022,-0.094384954126848,-0.105569507245821,-0.0846168852513898,-0.11124109979676,0.043372399447016,-0.148329210326537,0.181243481476123,-0.148106833571801,0.334358433537147,0.0345900059038647,0.181661856082077,0.0200925729855118,0.238603621125574,0.0203359329198319,0.231037413670662,0.00056244274013776,0.0491660620369249,0.0460803241333148,0.0409747095071873,0.0364759065030637,0.0150671248181876,0.0267142629890108,0.00938974297859333,0.0169447410216128,0.0463380438610073,0.0209632186898488,0.112890616648125,0.0332510899658369,793.401480393696,"coerulescens","Female"
"ORTCOE006",0.311569941146704,0.0762435325766714,0.0487090733691846,0.0678437454846229,-0.207523567726905,0.0898173025203074,-0.274330258381083,0.0764456323038714,-0.3214653924875,0.0303765765856538,-0.32653509404161,0.0141027995129645,-0.278400329083528,-0.0347096424553413,-0.266239306394271,-0.0457300944759854,-0.0835403654071781,-0.110526560709543,-0.0754039753618164,-0.118184714680076,0.0581421537654953,-0.153837683928247,0.170192478984618,-0.156955077931912,0.338087547244438,0.0394831273901506,0.176904763063671,0.0196065548608172,0.235363592393841,0.0219998415963609,0.225233546684225,-0.000320033407072567,0.0505152043563692,0.047514735597748,0.0438557037777313,0.0385465471972247,0.0115914849710828,0.024523711107033,0.000156092323150756,0.0169803949835962,0.0508812034042484,0.0224095837185072,0.112235503399133,0.0343697221526478,1080.3868414937,"coerulescens","Male"
"ORTCOE007",0.318038182535157,0.0709668280540089,0.0502546916972194,0.0578220606968505,-0.20713194568804,0.0775128188257866,-0.292693684871598,0.0665454784434006,-0.333123917678591,0.033054243837365,-0.335443104407996,0.0159387748891023,-0.278602388194529,-0.0338013313509018,-0.262879957097054,-0.0418782545623485,-0.0857615090532568,-0.0908952041964555,-0.0700414135936904,-0.0989717934838121,0.0605365482224573,-0.131223971150849,0.185332002421287,-0.139517941195244,0.323055383996124,0.0337834129835066,0.181785263668734,0.0143672522790501,0.237797860740875,0.0190836337318666,0.222883162609478,-0.00473568389564725,0.0499618802422613,0.0389934519294721,0.0395465956256301,0.0287164006821345,0.0174552536085533,0.0230947333942153,0.0090625615633946,0.0111062879707775,0.053557132942623,0.0186124096547755,0.116411400710959,0.0314263924629462,534.000255362554,"coerulescens","Female"
"ORTCOE008",0.313667922933455,0.0674534793040109,0.0481137638115549,0.0690637074797259,-0.199642169805242,0.0882772768417479,-0.279533505887018,0.0699845716403687,-0.326894787404437,0.0297002354775764,-0.328895336204355,0.0144660002399385,-0.280728981942554,-0.040553431527275,-0.263601591375005,-0.0450201725760363,-0.0970175493305071,-0.108930964197324,-0.0755510263410761,-0.113967005637794,0.055536725899278,-0.144461561840341,0.163658108997033,-0.147584091136978,0.332290155286532,0.0406337315212455,0.181012462442021,0.0184192592835122,0.237153907158826,0.0243362364311965,0.229366417163642,-0.00121213040557919,0.053960882872914,0.046155491599289,0.0413685870011028,0.0345292279488445,0.0162805848743638,0.0289608208090136,0.0099210247327504,0.0142978552313628,0.0508259554233881,0.0222126189274993,0.118708449693332,0.0332388445859965,456.22367919097,"coerulescens","Female"
"ORTCOE009",0.313471242534581,0.0652042357868688,0.0513131420708342,0.0668944907230569,-0.205626882742968,0.087188027315431,-0.288203455260338,0.0728139883751917,-0.334521249803193,0.0312925211635261,-0.335322050519029,0.016655099927721,-0.27147215483766,-0.0434428427932577,-0.253108936053084,-0.0528315974601313,-0.0943030174547822,-0.103444790624389,-0.0818698929364427,-0.106226064568417,0.0587481162227677,-0.143257341513499,0.176333915795256,-0.141293177581113,0.315622365550095,0.0273310478787299,0.195680275538631,0.0212641989030416,0.235560784086206,0.0211955144600072,0.223963787957766,0.000846091850542928,0.0563309980312013,0.0435501488295786,0.0475089678455186,0.035641005736236,0.0114011216649486,0.0271237863850313,0.00234967291584071,0.0150309076006213,0.0531060216447674,0.0227476433663889,0.123037227749084,0.0357171062388339,478.142475913537,"coerulescens","Female"
"ORTCOE010",0.315247043993618,0.0638806134123173,0.0338993625711013,0.0576838403680053,-0.219494027683052,0.0718326781792493,-0.301353300770932,0.0621093083063846,-0.331832030115754,0.0309455211096441,-0.334136182840762,0.0183865713871744,-0.264804658535269,-0.0242201698585073,-0.249481843454692,-0.0368200171723032,-0.0830847172273047,-0.0805787250092868,-0.0679378832803228,-0.0914345946126589,0.0830846299818862,-0.122577131894239,0.207142453647426,-0.12990665767017,0.339913533311615,0.0275115125176964,0.183326643982755,0.00701132894469717,0.242677311332365,0.0127766330676189,0.231426580391462,-0.0165020595843581,0.0341941681308311,0.0365671726337774,0.0292906646492479,0.0325618211830698,0.00535969952730796,0.0249503494230988,-0.000272203101126787,0.0103103931579796,0.0432008086841318,0.0162955824097884,0.103633946805469,0.0292160297010224,571.021811396823,"coerulescens","Female"
"ORTCOE011",0.317308965951096,0.0685315593297945,0.0521787753999695,0.0674511685557529,-0.195260835864488,0.0832805437007709,-0.277287041528362,0.0690668448803345,-0.318653558050797,0.0249539880126198,-0.324743164359944,0.0130371320405481,-0.274750380786332,-0.0462821152658317,-0.262467011731387,-0.0492837830328693,-0.109633957792465,-0.106258402139401,-0.100646023231459,-0.110452628932077,0.0229589831525091,-0.146735563164728,0.175800138143089,-0.147003890107743,0.337776288538698,0.0409144039296231,0.188913890197086,0.0217671812343767,0.240834137767741,0.0205473032887944,0.227975943160057,0.00465508904181387,0.0558979351292711,0.0449513642795016,0.0456690950669832,0.0382407712858628,0.0208917994738334,0.0284820130222771,0.00737809897952436,0.0205616883512121,0.0582368789417518,0.0241773167791838,0.111621043443624,0.0353980149101836,640.361297166756,"coerulescens","Female"
"ORTCOE012",0.30858968535655,0.0762368255724641,0.0513434492944003,0.0657316580860424,-0.192752979672148,0.0917228407729145,-0.278828970336825,0.0774862038376072,-0.330060331667936,0.0359798358939091,-0.331616375363513,0.0178560368204268,-0.277756852459728,-0.0430882533239423,-0.267438540583507,-0.0528762674736522,-0.0908783159269718,-0.114761966353043,-0.0826273139541245,-0.122594658792532,0.0468343941706218,-0.151522462833862,0.175344578278049,-0.1443017888395,0.329687641950207,0.036555350941891,0.179359665598294,0.0166780754164403,0.235490290384849,0.0241186614115433,0.219931440051208,0.00360582968048524,0.0519098693343134,0.0436274169749514,0.0440706009350966,0.0353873387045037,0.0241617942776096,0.0268440700935057,0.0123616439103112,0.0164853000075368,0.0583810562126873,0.0256796149329957,0.114493570210557,0.0351503384693151,498.81464037711,"coerulescens","Female"
"ORTGLA001",0.313849812637676,0.0641794526678733,0.0504350516953941,0.0615201610057,-0.213853197277755,0.0850714976386492,-0.283775290375332,0.0713396663971878,-0.33079791577677,0.0307731459105878,-0.330949927822652,0.0127213982295256,-0.274771786631527,-0.038170209615665,-0.267082221843592,-0.0411002391819141,-0.0735907003662981,-0.102379178599374,-0.0681195212180993,-0.107050555222004,0.0505409279170318,-0.139308955161349,0.172263974658896,-0.14582789422059,0.329862292100339,0.0301315185437093,0.188184363068807,0.0209523419132584,0.236657730876507,0.023193555497003,0.228348926002719,0.00410064789476644,0.0485460512104126,0.0456767508441892,0.0372283794819294,0.0349830965897742,0.0179846437939649,0.0252354513069596,0.00642957477357363,0.0125596635458794,0.0491930520182799,0.0174893718183679,0.113415781076497,0.0339093121974647,501.902924333526,"glaucum","Female"
"ORTGLA003",0.321917347688406,0.0634603550698537,0.0480070210402337,0.0509093047617716,-0.219876457236871,0.0567400866679345,-0.290916213792181,0.0440599586339616,-0.336346566633256,0.0180928525443617,-0.341473640943902,0.00625582746451259,-0.282111205572525,-0.0210216431699275,-0.265154952182224,-0.0288053712663755,-0.0868775784514428,-0.0686895740020152,-0.0746918879553877,-0.0769986863927878,0.0368246875783843,-0.109757577136069,0.169143685220101,-0.127315280427104,0.332154342256486,0.0291708930060803,0.192362407277798,0.0121136472323078,0.243442461308,0.0161474057479793,0.232827559061775,-0.00434795965201166,0.0531183892844029,0.0337609364968985,0.0520427146104485,0.028810007552106,0.0235979608383697,0.0240519431058627,0.0156342188266029,0.00868924050395221,0.0582261381894068,0.0166105444410761,0.118149569587374,0.0280630888176318,625.988454729435,"glaucum","Female"
"ORTGLA004",0.311464748865019,0.0565677934614445,0.050653789357175,0.0602448355759719,-0.221498815809797,0.0768917600757839,-0.291362330352349,0.0607995960821252,-0.33845440729446,0.0222545251090202,-0.34326139459758,0.0130667693515113,-0.274584175904655,-0.0345837670681844,-0.263056547835568,-0.0382777611128026,-0.0750006646480081,-0.0881471318200564,-0.0635398537402056,-0.0953159984257464,0.0507393836875779,-0.122948273396614,0.163060020305927,-0.130831182643853,0.322562251299122,0.0296903745802391,0.190040280575066,0.0112819899994272,0.243486172516118,0.0172451472669587,0.235048952151384,7.51434731483848e-06,0.056038942171003,0.0381169563744905,0.0420260162894022,0.0325791813289471,0.0199176322753187,0.0283504288975889,0.0138408543514258,0.013392460879324,0.0556739469177173,0.0184127661570426,0.116205199420368,0.0312020149800668,863.110785051796,"glaucum","Female"
"ORTGLA006",0.320855660764305,0.0560129251759029,0.0492777022872514,0.056354055378674,-0.227456406826761,0.073571646112197,-0.302289079883615,0.0594428102431192,-0.335777696983194,0.020812150803034,-0.337957612193281,0.0104710928175906,-0.272933799984847,-0.0298227133034053,-0.254706428016644,-0.0398941321193248,-0.0791979999740828,-0.0802217497542755,-0.0699469747900289,-0.0875708225360036,0.0565814102955421,-0.123795386920154,0.171145698038728,-0.122199820648978,0.3241196416775,0.0241719275822318,0.188868210392047,0.0111445231234865,0.24519830243302,0.0162988023665631,0.231588327965817,-0.00492362266489014,0.0498189856227968,0.0392087486159643,0.0394780259684709,0.0334961693175997,0.0269516533277585,0.0253366573042874,0.0136173493216355,0.0152708840572975,0.0519895998001224,0.0179829463702109,0.11077543075746,0.0288529086788736,682.815761121815,"glaucum","Female"
"ORTGLA007",0.310614411248116,0.0591030141346228,0.0437260525973688,0.0614594968819245,-0.223816706330133,0.0819052081280282,-0.291216009983191,0.0717118949991585,-0.340652611735677,0.0315259830183796,-0.348853434896236,0.0158079865641921,-0.268919096691819,-0.0325229188336521,-0.256675781205213,-0.038706870331382,-0.0650879863696375,-0.0904606118861866,-0.0493713516128095,-0.0986652857617698,0.0786666870369936,-0.128379928619251,0.173823176057825,-0.136173652993013,0.32318390994154,0.0294382804994909,0.185014304672417,0.0128761107943204,0.241177674537685,0.016557855421877,0.232742466758138,-0.00276120387499762,0.0477591661269978,0.0395567356947562,0.0365267133721788,0.0330463736792972,0.0159634482945772,0.0217152869023965,0.00798146482145318,0.00958842832913826,0.0388839203327936,0.0130579368099758,0.10852958302663,0.0303198804426934,555.907489033595,"glaucum","Male"
"ORTGLA008",0.311322137375394,0.0641028438908458,0.0480491142519629,0.0618381320320097,-0.211026051686415,0.0768330257370154,-0.280919747454786,0.0618399620479268,-0.330230538937832,0.0281343308527929,-0.334423839114166,0.010880687813548,-0.285672980680328,-0.0329498531680099,-0.268941727264099,-0.0393014660390284,-0.0806984950102664,-0.0919087070678885,-0.0682813160315809,-0.0972119981575436,0.0595709622310357,-0.135137809690934,0.166785210930168,-0.145203205495694,0.319085652629063,0.030233216141986,0.1931581146718,0.0197140265784253,0.244286217709119,0.0232793819593491,0.239624225212995,-0.00528330112997362,0.0498026080739248,0.0408523936057341,0.0396024835397391,0.0364768161783677,0.0191985655811701,0.0277296948403325,0.0106895943628731,0.0115243252950066,0.0488750556810587,0.0182341199667354,0.11014475392917,0.0353233838089971,450.729106307466,"glaucum","Male"
"ORTGLA009",0.316862190718334,0.0595448450553714,0.0327828784205935,0.0552304358846661,-0.231402617728261,0.0734869559680189,-0.297549140662933,0.0611046126690173,-0.330324572544606,0.034759101675032,-0.335180319727005,0.01799398449762,-0.267006812628585,-0.0290243084681495,-0.254386132222007,-0.0316160432173801,-0.0636495180441159,-0.087408573589937,-0.0532258389727998,-0.0920344856343961,0.084930253605861,-0.137394944903573,0.173681492363678,-0.144919655862851,0.336840165588661,0.0270178189872301,0.185989392876535,0.0156469341800985,0.245467684009811,0.019800313497745,0.231835212885102,-0.0051181109317922,0.0364658116473413,0.0402555216960137,0.0319152883449041,0.0319498467957274,0.0126308199030824,0.0263054094128904,0.00361762880954645,0.0118107225119768,0.0420243901016008,0.0188610967918762,0.0976817432552613,0.0337485229847945,472.885388766761,"glaucum","Male"
"ORTGLA010",0.308123306590003,0.0600195139873471,0.0425969608751444,0.0552859931849701,-0.238177351295586,0.0798872305091547,-0.305452365823061,0.0639331439924933,-0.333793465694831,0.0335205869263578,-0.337059371245763,0.0256976636546158,-0.270586917353525,-0.0305357343324316,-0.254953736946159,-0.0370702365818461,-0.0656325207377716,-0.0849848646613221,-0.0515082906241635,-0.0973092140227874,0.079583919453435,-0.126393463713711,0.192260411864744,-0.135833898652255,0.323534580289039,0.0287802493437187,0.182416500392694,0.00971091650635258,0.238862604506424,0.0173348324077149,0.229060273806774,-0.00611483783144273,0.0438826825081236,0.03638372134859,0.0348178779197957,0.0300708185461177,0.0183105211082113,0.0213580958314876,0.00950046177797505,0.0112640074698096,0.0452935894119636,0.0155922907883591,0.108920329216534,0.0294031852987059,528.579829698066,"glaucum","Male"
"ORTGLA011",0.306903353712647,0.0622991684576115,0.0448156447572598,0.0546702075092431,-0.231344400723833,0.0684189471893569,-0.299688702830653,0.0548313945097198,-0.344049331982491,0.0271945832224639,-0.343839130729072,0.0126125963622134,-0.277739563809879,-0.0255955028073777,-0.255824158776947,-0.0352633303503194,-0.0660492732483625,-0.0724706935508434,-0.0533156008829875,-0.0824716271619628,0.0673496797493185,-0.120269451470158,0.172763523785602,-0.139897563595878,0.329244931857459,0.023462518747953,0.182704509844642,0.0143162046447204,0.237830827239601,0.0163236324164417,0.227583175737195,-0.00720569221322621,0.048697600066704,0.0351428380186071,0.0427213853310468,0.0336500376218241,0.0236442505396777,0.0259779921230685,0.011458909418427,0.0122134541723007,0.0503964953824283,0.014584169254464,0.125735875562218,0.0274761168997772,586.436542331579,"glaucum","Male"
"ORTGLA012",0.315650905805345,0.053137720768948,0.044472750459999,0.0596985890985306,-0.229425200801987,0.0686243940226695,-0.297530904935748,0.058113976587827,-0.34059082497445,0.0215064846459749,-0.339187591088012,0.00375296213401935,-0.285812806889091,-0.0252294628843257,-0.262786719025883,-0.0259642979800881,-0.0647435189415251,-0.0766417421849646,-0.0514565942991051,-0.0832470999864827,0.0680939626317424,-0.109523388814137,0.176485392315019,-0.123899505283813,0.315549717740306,0.0224818434320188,0.194130205359221,0.00774512458020786,0.247217470558012,0.0145043645999808,0.236342104589385,-0.00933597552880446,0.0486188048952956,0.0396014890000306,0.0414074930487636,0.0339210583271718,0.0166395223854461,0.0243003591952339,0.00516292297380334,0.00807658686947567,0.045562406465372,0.0138322860827165,0.116200501728091,0.0245442333178101,393.431523440056,"glaucum","Male"
"ORTJUL001",0.329029861310503,0.0535529913043156,0.0446579098097309,0.0486384502419462,-0.229005638676594,0.0575231854165922,-0.303451434961226,0.0443538577288856,-0.335440564814099,0.0186161240607127,-0.338758935787159,0.0105641306275739,-0.277750513661085,-0.0240692240482587,-0.266831598078338,-0.0310834521646195,-0.0776105674317027,-0.059103634377617,-0.0667031153835283,-0.066116223562559,0.062582167963499,-0.0919192554563068,0.165751301652005,-0.11564537566178,0.333511498518986,0.0278435401482257,0.197409642847191,0.00374619471520468,0.248696340593486,0.0139282744233754,0.237256014815336,-0.00770291698963307,0.0486424711301952,0.0294209512318264,0.0398687119484697,0.0248803704356569,0.0194441993931002,0.019502782090659,0.00984268461957492,0.00840700966668215,0.0488442768522972,0.00863109258066213,0.110015287339359,0.0260311275884547,773.188704474705,"julia","Female"
"ORTJUL002",0.323860182717899,0.0686978060997962,0.039979638906926,0.0639681824590596,-0.21417314690457,0.0800109291121586,-0.284254294372519,0.0645731916399776,-0.31988344990499,0.0377853027373302,-0.326787322148814,0.021339860767876,-0.272056479510037,-0.0381328787241305,-0.257041556235268,-0.0462157238431766,-0.0870583630463018,-0.10002439906544,-0.0743964981145675,-0.105239419597781,0.0655374569594316,-0.142878547432484,0.160712003597572,-0.14048756810606,0.341886734964731,0.0378991801336343,0.189715610504634,0.0187599645434231,0.249230332773059,0.0207531653144347,0.231237914382836,-0.00118568642731416,0.0418204663060921,0.0426951902529309,0.0339952279537869,0.030296543352859,0.0123293136901469,0.0245399881564921,0.00202470387366113,0.0136998021737118,0.0432700404740257,0.0175091205075562,0.100051483132266,0.0316359959451446,763.146745092616,"julia","Female"
"ORTJUL003",0.322653497473606,0.0612901376056008,0.0490418308498197,0.059124174461038,-0.208424102648635,0.0819291257286685,-0.2904490900393,0.0661764854419855,-0.326958364777761,0.0300779773620744,-0.330730117512476,0.013295338419548,-0.280560737369728,-0.0343201820659042,-0.2625163410475,-0.0439654037604404,-0.0927478830872791,-0.0991059798913067,-0.0839319469195174,-0.105817889384973,0.0704819768149323,-0.126775797694097,0.16974478036307,-0.128227959742385,0.315337049944119,0.0296017945213615,0.195719252656639,0.0199158912752514,0.245034807411311,0.0163669718874081,0.235804542378573,0.00208947116940046,0.0469528062850386,0.0402387137384756,0.0381429481188552,0.0297484810690399,0.0184173712499366,0.0242871065361511,0.00751056361320067,0.0121152780997806,0.0542957402015361,0.0203061846568964,0.107181416041559,0.0316500805664239,526.776733799745,"julia","Female"
"ORTJUL004",0.313325992240436,0.059053819112003,0.0407329775673537,0.0582716777349168,-0.225664967838595,0.0797046850655022,-0.299893535557489,0.0663797136945524,-0.334457322864574,0.0244911458594384,-0.335193850555547,0.0137328580228414,-0.271499055071252,-0.0287451054052834,-0.254006756319537,-0.0356377969794339,-0.0695965161956633,-0.0876862387780418,-0.0607255049141017,-0.0925291316644979,0.0660769452155072,-0.126323851789368,0.180758609862367,-0.134460468602232,0.334518970212007,0.0294131553255369,0.190242682698815,0.0126999065943786,0.241362131342853,0.0169441745135249,0.22786145289002,-0.00535508636960984,0.0441878719627768,0.0383179996699918,0.0350342983377496,0.0304732356388766,0.0157782737611563,0.0222971561553475,0.00621435209380344,0.0127266729229915,0.0457130331577321,0.017911793285096,0.109229917974182,0.0283196859934687,1128.67923617909,"julia","Male"
"ORTJUL005",0.340478067308969,0.0529308873003035,0.0404101907259982,0.0393308294619169,-0.22469799385871,0.0416492132173514,-0.299897043931196,0.0294335485654135,-0.335073310926654,0.0124568744124122,-0.336011473559481,0.00459792777874979,-0.278168512872751,-0.0118434667959723,-0.264428654099304,-0.0176324644142474,-0.0862052114134912,-0.0469647290914527,-0.0763800572925828,-0.0527745402836186,0.0577924877221914,-0.0813022173970944,0.175286855474994,-0.0990845180210637,0.349518673642171,0.021659515003175,0.197105625636085,0.00212469264911823,0.257668198951081,0.0112792019341135,0.243156391932741,-0.0103390630579907,0.0395455578028214,0.0255915075146642,0.0385445929082514,0.0216522297001456,0.0111988501805885,0.018519320687339,-0.00141715814347444,0.005729877713812,0.0445052778119947,0.0109095887442236,0.107068645999759,0.0220757843787024,1028.82200951998,"julia","Female"
"ORTJUL006",0.318109866505001,0.0535867055842683,0.0306903970172069,0.0700327923307584,-0.238808327951385,0.0825426814185075,-0.300633775309872,0.0607664269084073,-0.328753831476304,0.0341005660441105,-0.332779473677994,0.0193264620246356,-0.272069873078264,-0.0409286505490955,-0.249991806091563,-0.0406742043295646,-0.0641599673695859,-0.0952226417500134,-0.0535625953111538,-0.101406852251227,0.077194160015464,-0.12508787968505,0.192892598434921,-0.121600139104803,0.331224486466188,0.0137728736484585,0.180828046909623,0.00981244745134633,0.245023091691825,0.00744994211411988,0.225334605687555,-0.0159357747130269,0.0362276135148453,0.0469590755968299,0.0331630688972344,0.0385072171896026,0.0153568656026565,0.0309266481417317,0.00394208995459797,0.0181639448369858,0.0459728412985026,0.0228841480935231,0.104799918270499,0.0320242109994949,952.408955324244,"julia","Male"
"ORTJUL007",0.325151637128955,0.0689489885505148,0.0415912517037279,0.0636110735734493,-0.215039092640813,0.0847040517434312,-0.289555796048588,0.066266717173031,-0.324416136618109,0.0237889321605383,-0.32402647252438,0.0128884069310856,-0.276255729403637,-0.0338996624273147,-0.25644665854655,-0.0453111954449417,-0.0859695196479581,-0.0986045580971117,-0.076062763868826,-0.104312232148321,0.0474788987844247,-0.133830699619131,0.160416168080178,-0.138264711616541,0.334938019803815,0.0329217692910635,0.190045686380504,0.0155903547639566,0.246878764101465,0.0200570400120824,0.229500302254856,-0.0023949733865791,0.043629862679227,0.0406462795676662,0.0366669595286888,0.0319087805979287,0.0174608664964117,0.0263673432510304,0.00816367085574931,0.0151193321844524,0.0491673571890972,0.0214418851250622,0.11668272431176,0.0323570778146481,825.737934434186,"julia","Female"
"ORTJUL008",0.320599021932635,0.0596570858535843,0.0437987232170169,0.0643514150692119,-0.225611082978371,0.0791583173272583,-0.29371393070962,0.059037480063693,-0.324239093215964,0.0217243136736574,-0.326459226151906,0.0135627421769489,-0.27612822781771,-0.0326016117116114,-0.261945742885333,-0.0410982554007731,-0.0856391471551508,-0.0949969099929356,-0.0745116983235572,-0.10240516941944,0.0439015014145368,-0.12947410015682,0.156709340566934,-0.129764237540604,0.333333230169167,0.0306732133683529,0.19357655391858,0.0171544443291912,0.245902643009356,0.0181248873295665,0.230169218422221,0.00101205997519371,0.0474109472478692,0.0406920030705952,0.0400433637771014,0.0316160403100895,0.0265817541914126,0.02574030943458,0.0140917670982123,0.0167668367332185,0.0572309591789468,0.0199773825675146,0.114899125093623,0.0310917529395286,976.057584925658,"julia","Female"
